Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
217   | 0        | 1154.47864 | 1154.4786 | 1168.0000 | 1490.0 | 0.0150 | 0.125000 | NO          | 5.936499  | 
218   | 1        | 1154.47864 | 1153.0712 | 1345.0000 | 1490.0 | 0.0169 | 0.125000 | NO          | 5.960307  | 
219   | 2        | 1154.47864 | 1154.3241 | 1119.0000 | 1490.0 | 0.0135 | 0.125000 | NO          | 5.984093  | 
220   | 3        | 1154.47864 | 1153.5653 | 1144.0000 | 1490.0 | 0.0161 | 0.125000 | NO          | 6.007842  | 
221   | 4        | 1154.47864 | 1153.6678 | 1265.0000 | 1490.0 | 0.0108 | 0.125000 | NO          | 6.031639  | 
222   | 5        | 1154.47864 | 1153.6301 | 1162.0000 | 1490.0 | 0.0114 | 0.125000 | NO          | 6.055438  | 
223   | 0        | 1154.78200 | 1154.7820 | 1276.0000 | 1490.0 | 0.0139 | 0.125000 | NO          | 6.079259  | 
224   | 1        | 1154.78200 | 1154.4705 | 1220.0000 | 1490.0 | 0.0110 | 0.125000 | NO          | 6.102989  | 
225   | 0        | 1154.81541 | 1154.8154 | 1262.0000 | 1490.0 | 0.0189 | 0.125000 | NO          | 6.126699  | 
226   | 0        | 1155.17274 | 1155.1727 | 1091.0000 | 1490.0 | 0.0143 | 0.125000 | NO          | 6.150488  | 
227   | 0        | 1155.22549 | 1155.2254 | 1353.0000 | 1490.0 | 0.0193 | 0.125000 | NO          | 6.174386  | 
228   | 0        | 1155.89538 | 1155.8953 | 1189.0000 | 1490.0 | 0.0150 | 0.125000 | NO          | 6.198222  | 
229   | 1        | 1155.89538 | 1154.2782 | 1069.0000 | 1490.0 | 0.0179 | 0.125000 | NO          | 6.221970  | 
230   | 0        | 1156.46395 | 1156.4639 | 1090.0000 | 1490.0 | 0.0165 | 0.125000 | NO          | 6.245647  | 
231   | 1        | 1156.46395 | 1155.6537 | 1205.0000 | 1490.0 | 0.0107 | 0.125000 | NO          | 6.269443  | 
232   | 2        | 1156.46395 | 1155.0574 | 1192.0000 | 1490.0 | 0.0152 | 0.125000 | NO          | 6.293142  | 
233   | 3        | 1156.46395 | 1154.9586 | 1204.0000 | 1490.0 | 0.0117 | 0.125000 | NO          | 6.316937  | 
234   | 4        | 1156.46395 | 1155.0302 | 1174.0000 | 1490.0 | 0.0137 | 0.125000 | NO          | 6.340782  | 
235   | 5        | 1156.46395 | 1154.9430 | 1128.0000 | 1490.0 | 0.0174 | 0.125000 | NO          | 6.364571  | 
236   | 6        | 1156.46395 | 1154.8750 | 1341.0000 | 1490.0 | 0.0106 | 0.125000 | NO          | 6.388357  | 
237   | 7        | 1156.46395 | 1155.5355 | 1101.0000 | 1490.0 | 0.0139 | 0.125000 | NO          | 6.412077  | 
238   | 8        | 1156.46395 | 1154.6805 | 1024.0000 | 1490.0 | 0.0136 | 0.125000 | NO          | 6.435834  | 
239   | 9        | 1156.46395 | 1154.6098 | 1281.0000 | 1490.0 | 0.0124 | 0.125000 | NO          | 6.459675  | 
240   | 10       | 1156.46395 | 1155.4567 | 1389.0000 | 1490.0 | 0.0112 | 0.125000 | NO          | 6.495749  | 
241   | 11       | 1156.46395 | 1155.6870 | 1135.0000 | 1490.0 | 0.0151 | 0.125000 | NO          | 6.519933  | 
242   | 12       | 1156.46395 | 1154.8879 | 1156.0000 | 1490.0 | 0.0182 | 0.125000 | NO          | 6.543949  | 
243   | 13       | 1156.46395 | 1153.9991 | 976.00000 | 1490.0 | 0.0151 | 0.125000 | NO          | 6.567887  | 
244   | 14       | 1156.46395 | 1155.4705 | 1216.0000 | 1490.0 | 0.0125 | 0.125000 | NO          | 6.591755  | 
245   | 0        | 1157.02383 | 1157.0238 | 1198.0000 | 1490.0 | 0.0115 | 0.125000 | NO          | 6.615679  | 
246   | 1        | 1157.02383 | 1155.4212 | 1351.0000 | 1490.0 | 0.0162 | 0.125000 | NO          | 6.639479  | 
247   | 2        | 1157.02383 | 1154.8771 | 1030.0000 | 1490.0 | 0.0148 | 0.125000 | NO          | 6.663507  | 
248   | 3        | 1157.02383 | 1153.3194 | 1257.0000 | 1490.0 | 0.0156 | 0.125000 | NO          | 6.687387  | 
249   | 4        | 1157.02383 | 1155.1825 | 1228.0000 | 1490.0 | 0.0135 | 0.125000 | NO          | 6.711283  | 
250   | 5        | 1157.02383 | 1155.2533 | 1182.0000 | 1490.0 | 0.0140 | 0.125000 | NO          | 6.735142  | 
251   | 6        | 1157.02383 | 1155.3434 | 1394.0000 | 1490.0 | 0.0164 | 0.125000 | NO          | 6.758997  | 
252   | 7        | 1157.02383 | 1155.8038 | 1226.0000 | 1490.0 | 0.0116 | 0.125000 | NO          | 6.782866  | 
253   | 8        | 1157.02383 | 1155.7004 | 946.00000 | 1490.0 | 0.0145 | 0.125000 | NO          | 6.806622  | 
254   | 9        | 1157.02383 | 1155.6836 | 1329.0000 | 1490.0 | 0.0152 | 0.125000 | NO          | 6.830431  | 
255   | 10       | 1157.02383 | 1156.3089 | 1169.0000 | 1490.0 | 0.0106 | 0.125000 | NO          | 6.854321  | 
256   | 11       | 1157.02383 | 1156.0327 | 1036.0000 | 1490.0 | 0.0144 | 0.125000 | NO          | 6.878155  | 
257   | 12       | 1157.02383 | 1155.6110 | 1318.0000 | 1490.0 | 0.0145 | 0.125000 | NO          | 6.901969  | 
258   | 13       | 1157.02383 | 1156.4105 | 1030.0000 | 1490.0 | 0.0148 | 0.125000 | NO          | 6.925750  | 
259   | 14       | 1157.02383 | 1155.6773 | 1106.0000 | 1490.0 | 0.0155 | 0.125000 | NO          | 6.949754  | 
260   | 15       | 1157.02383 | 1156.1849 | 1240.0000 | 1490.0 | 0.0149 | 0.125000 | NO          | 6.973697  | 
261   | 0        | 1158.12540 | 1158.1254 | 1216.0000 | 1490.0 | 0.0080 | 0.062500 | NO          | 6.997589  | 
262   | 0        | 1159.32187 | 1159.3218 | 1161.0000 | 1490.0 | 0.0079 | 0.062500 | NO          | 7.021490  | 
263   | 0        | 1159.58889 | 1159.5888 | 1293.0000 | 1490.0 | 0.0076 | 0.062500 | NO          | 7.045420  | 
264   | 0        | 1160.76911 | 1160.7691 | 1177.0000 | 1490.0 | 0.0071 | 0.062500 | NO          | 7.069419  | 
265   | 0        | 1161.16287 | 1161.1628 | 1041.0000 | 1490.0 | 0.0095 | 0.062500 | NO          | 7.093340  | 
266   | 0        | 1161.19065 | 1161.1906 | 1336.0000 | 1490.0 | 0.0076 | 0.062500 | NO          | 7.117242  | 
267   | 0        | 1161.51408 | 1161.5140 | 1031.0000 | 1490.0 | 0.0060 | 0.062500 | NO          | 7.141101  | 
268   | 1        | 1161.51408 | 1161.5014 | 1060.0000 | 1490.0 | 0.0060 | 0.062500 | NO          | 7.164983  | 
269   | 2        | 1161.51408 | 1161.3093 | 1161.0000 | 1490.0 | 0.0072 | 0.062500 | NO          | 7.188871  | 
270   | 0        | 1162.23129 | 1162.2312 | 1306.0000 | 1490.0 | 0.0079 | 0.062500 | NO          | 7.224930  | 
271   | 0        | 1162.64988 | 1162.6498 | 1146.0000 | 1490.0 | 0.0100 | 0.062500 | NO          | 7.248795  | 
272   | 1        | 1162.64988 | 1162.0299 | 1189.0000 | 1490.0 | 0.0067 | 0.062500 | NO          | 7.272587  | 
273   | 2        | 1162.64988 | 1162.1885 | 1314.0000 | 1490.0 | 0.0068 | 0.062500 | NO          | 7.296345  | 
274   | 0        | 1163.05760 | 1163.0576 | 1176.0000 | 1490.0 | 0.0066 | 0.062500 | NO          | 7.320143  | 
275   | 1        | 1163.05760 | 1162.5540 | 1218.0000 | 1490.0 | 0.0072 | 0.062500 | NO          | 7.344181  | 
276   | 2        | 1163.05760 | 1162.0579 | 1255.0000 | 1490.0 | 0.0069 | 0.062500 | NO          | 7.368037  | 
277   | 3        | 1163.05760 | 1162.5174 | 1153.0000 | 1490.0 | 0.0059 | 0.062500 | NO          | 7.391841  | 
278   | 4        | 1163.05760 | 1161.5274 | 1084.0000 | 1490.0 | 0.0089 | 0.062500 | NO          | 7.415650  | 
279   | 5        | 1163.05760 | 1161.6530 | 1273.0000 | 1490.0 | 0.0073 | 0.062500 | NO          | 7.439501  | 
280   | 6        | 1163.05760 | 1162.2523 | 1100.0000 | 1490.0 | 0.0073 | 0.062500 | NO          | 7.463285  | 
281   | 7        | 1163.05760 | 1162.4814 | 1114.0000 | 1490.0 | 0.0083 | 0.062500 | NO          | 7.487065  | 
282   | 8        | 1163.05760 | 1162.0029 | 1334.0000 | 1490.0 | 0.0079 | 0.062500 | NO          | 7.510878  | 
283   | 9        | 1163.05760 | 1162.4015 | 1256.0000 | 1490.0 | 0.0063 | 0.062500 | NO          | 7.534700  | 
284   | 0        | 1163.10739 | 1163.1073 | 1184.0000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.558455  | 
285   | 1        | 1163.10739 | 1162.9072 | 1083.0000 | 1490.0 | 0.0084 | 0.062500 | NO          | 7.582220  | 
286   | 0        | 1163.19001 | 1163.1900 | 1127.0000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.605981  | 
287   | 1        | 1163.19001 | 1162.4275 | 1317.0000 | 1490.0 | 0.0079 | 0.062500 | NO          | 7.629672  | 
288   | 2        | 1163.19001 | 1162.3365 | 1086.0000 | 1490.0 | 0.0054 | 0.062500 | NO          | 7.653481  | 
289   | 3        | 1163.19001 | 1162.5131 | 1367.0000 | 1490.0 | 0.0071 | 0.062500 | NO          | 7.677293  | 
290   | 4        | 1163.19001 | 1162.1420 | 1105.0000 | 1490.0 | 0.0082 | 0.062500 | NO          | 7.701062  | 
291   | 5        | 1163.19001 | 1162.0256 | 1306.0000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.724761  | 
292   | 0        | 1163.43964 | 1163.4396 | 1281.0000 | 1490.0 | 0.0069 | 0.062500 | NO          | 7.748512  | 
293   | 1        | 1163.43964 | 1163.0390 | 979.00000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.772188  | 
294   | 2        | 1163.43964 | 1162.3867 | 1144.0000 | 1490.0 | 0.0080 | 0.062500 | NO          | 7.795901  | 
295   | 3        | 1163.43964 | 1162.2051 | 1113.0000 | 1490.0 | 0.0078 | 0.062500 | NO          | 7.819651  | 
296   | 4        | 1163.43964 | 1163.1197 | 1400.0000 | 1490.0 | 0.0070 | 0.062500 | NO          | 7.843385  | 
297   | 5        | 1163.43964 | 1163.0032 | 1117.0000 | 1490.0 | 0.0074 | 0.062500 | NO          | 7.867162  | 
298   | 6        | 1163.43964 | 1162.9574 | 1030.0000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.890936  | 
299   | 7        | 1163.43964 | 1163.2562 | 1132.0000 | 1490.0 | 0.0067 | 0.062500 | NO          | 7.914607  | 
300   | 8        | 1163.43964 | 1162.6261 | 1305.0000 | 1490.0 | 0.0077 | 0.062500 | NO          | 7.949947  | 
301   | 9        | 1163.43964 | 1162.8614 | 1317.0000 | 1490.0 | 0.0069 | 0.062500 | NO          | 7.973844  | 
302   | 10       | 1163.43964 | 1162.2239 | 1130.0000 | 1490.0 | 0.0069 | 0.062500 | NO          | 7.998576  | 
303   | 11       | 1163.43964 | 1162.2162 | 1311.0000 | 1490.0 | 0.0075 | 0.062500 | NO          | 8.023518  | 
304   | 12       | 1163.43964 | 1161.5516 | 1046.0000 | 1490.0 | 0.0079 | 0.062500 | NO          | 8.047534  | 
305   | 13       | 1163.43964 | 1162.5857 | 1179.0000 | 1490.0 | 0.0043 | 0.062500 | NO          | 8.071557  | 
306   | 14       | 1163.43964 | 1162.4736 | 1266.0000 | 1490.0 | 0.0092 | 0.062500 | NO          | 8.095412  | 
307   | 15       | 1163.43964 | 1161.8208 | 1054.0000 | 1490.0 | 0.0065 | 0.062500 | NO          | 8.122011  | 
308   | 0        | 1163.93142 | 1163.9314 | 1160.0000 | 1490.0 | 0.0041 | 0.031250 | NO          | 8.145945  | 
309   | 0        | 1164.68859 | 1164.6885 | 1007.0000 | 1490.0 | 0.0040 | 0.031250 | NO          | 8.169804  | 
310   | 0        | 1164.92895 | 1164.9289 | 1150.0000 | 1490.0 | 0.0042 | 0.031250 | NO          | 8.193587  | 
311   | 0        | 1165.63556 | 1165.6355 | 1243.0000 | 1490.0 | 0.0042 | 0.031250 | NO          | 8.217377  | 
312   | 0        | 1165.88937 | 1165.8893 | 1242.0000 | 1490.0 | 0.0041 | 0.031250 | NO          | 8.241277  | 
313   | 1        | 1165.88937 | 1165.2161 | 1102.0000 | 1490.0 | 0.0045 | 0.031250 | NO          | 8.265231  | 
314   | 2        | 1165.88937 | 1165.3586 | 1349.0000 | 1490.0 | 0.0037 | 0.031250 | NO          | 8.289130  | 
315   | 3        | 1165.88937 | 1165.6382 | 1037.0000 | 1490.0 | 0.0036 | 0.031250 | NO          | 8.312955  | 
316   | 4        | 1165.88937 | 1165.8770 | 1293.0000 | 1490.0 | 0.0044 | 0.031250 | NO          | 8.336861  | 
317   | 0        | 1166.00186 | 1166.0018 | 1107.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 8.360695  | 
318   | 0        | 1166.03358 | 1166.0335 | 1142.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 8.384611  | 
319   | 0        | 1166.14333 | 1166.1433 | 1094.0000 | 1490.0 | 0.0033 | 0.031250 | NO          | 8.408468  | 
320   | 1        | 1166.14333 | 1166.0622 | 1184.0000 | 1490.0 | 0.0046 | 0.031250 | NO          | 8.432384  | 
321   | 2        | 1166.14333 | 1166.0974 | 1163.0000 | 1490.0 | 0.0051 | 0.031250 | NO          | 8.456306  | 
322   | 3        | 1166.14333 | 1165.9203 | 1257.0000 | 1490.0 | 0.0045 | 0.031250 | NO          | 8.480174  | 
323   | 4        | 1166.14333 | 1166.0546 | 1347.0000 | 1490.0 | 0.0037 | 0.031250 | NO          | 8.504067  | 
324   | 5        | 1166.14333 | 1165.7318 | 1205.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 8.527926  | 
325   | 6        | 1166.14333 | 1166.0277 | 1223.0000 | 1490.0 | 0.0038 | 0.031250 | NO          | 8.551833  | 
326   | 0        | 1166.21499 | 1166.2149 | 1048.0000 | 1490.0 | 0.0034 | 0.031250 | NO          | 8.575702  | 
327   | 1        | 1166.21499 | 1165.8880 | 1300.0000 | 1490.0 | 0.0037 | 0.031250 | NO          | 8.599647  | 
328   | 2        | 1166.21499 | 1165.9152 | 1103.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 8.623484  | 
329   | 3        | 1166.21499 | 1166.0648 | 1179.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 8.647290  | 
330   | 0        | 1166.39413 | 1166.3941 | 1152.0000 | 1490.0 | 0.0033 | 0.031250 | NO          | 8.683409  | 
331   | 1        | 1166.39413 | 1165.9770 | 1334.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 8.707249  | 
332   | 2        | 1166.39413 | 1166.2393 | 1115.0000 | 1490.0 | 0.0033 | 0.031250 | NO          | 8.731043  | 
333   | 3        | 1166.39413 | 1165.6693 | 1349.0000 | 1490.0 | 0.0044 | 0.031250 | NO          | 8.754811  | 
334   | 4        | 1166.39413 | 1166.1955 | 1200.0000 | 1490.0 | 0.0040 | 0.031250 | NO          | 8.778571  | 
335   | 5        | 1166.39413 | 1165.9135 | 1227.0000 | 1490.0 | 0.0036 | 0.031250 | NO          | 8.802316  | 
336   | 6        | 1166.39413 | 1165.6338 | 1070.0000 | 1490.0 | 0.0030 | 0.031250 | NO          | 8.826012  | 
337   | 7        | 1166.39413 | 1165.7693 | 1177.0000 | 1490.0 | 0.0033 | 0.031250 | NO          | 8.849782  | 
338   | 8        | 1166.39413 | 1165.8678 | 1285.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 8.873717  | 
339   | 9        | 1166.39413 | 1166.0867 | 1242.0000 | 1490.0 | 0.0036 | 0.031250 | NO          | 8.897567  | 
340   | 10       | 1166.39413 | 1165.7050 | 1101.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 8.921371  | 
341   | 11       | 1166.39413 | 1166.0064 | 1100.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 8.945497  | 
342   | 0        | 1166.41608 | 1166.4160 | 1175.0000 | 1490.0 | 0.0040 | 0.031250 | NO          | 8.969314  | 
343   | 1        | 1166.41608 | 1166.1976 | 1160.0000 | 1490.0 | 0.0049 | 0.031250 | NO          | 8.993139  | 
344   | 2        | 1166.41608 | 1166.1789 | 1268.0000 | 1490.0 | 0.0036 | 0.031250 | NO          | 9.016932  | 
345   | 3        | 1166.41608 | 1165.7986 | 1133.0000 | 1490.0 | 0.0038 | 0.031250 | NO          | 9.040804  | 
346   | 4        | 1166.41608 | 1166.3496 | 1337.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 9.064626  | 
347   | 5        | 1166.41608 | 1166.3302 | 1241.0000 | 1490.0 | 0.0039 | 0.031250 | NO          | 9.088394  | 
348   | 6        | 1166.41608 | 1165.9571 | 1029.0000 | 1490.0 | 0.0038 | 0.031250 | NO          | 9.112152  | 
349   | 7        | 1166.41608 | 1165.9794 | 1086.0000 | 1490.0 | 0.0040 | 0.031250 | NO          | 9.135944  | 
350   | 8        | 1166.41608 | 1165.9568 | 1222.0000 | 1490.0 | 0.0037 | 0.031250 | NO          | 9.159667  | 
351   | 9        | 1166.41608 | 1166.0735 | 1142.0000 | 1490.0 | 0.0033 | 0.031250 | NO          | 9.183414  | 
352   | 10       | 1166.41608 | 1165.9308 | 1377.0000 | 1490.0 | 0.0034 | 0.031250 | NO          | 9.208063  | 
353   | 11       | 1166.41608 | 1165.6478 | 1207.0000 | 1490.0 | 0.0035 | 0.031250 | NO          | 9.231812  | 
354   | 12       | 1166.41608 | 1166.0197 | 978.00000 | 1490.0 | 0.0030 | 0.031250 | NO          | 9.255579  | 
355   | 13       | 1166.41608 | 1166.0317 | 1314.0000 | 1490.0 | 0.0021 | 0.031250 | NO          | 9.279362  | 
356   | 14       | 1166.41608 | 1165.7082 | 1027.0000 | 1490.0 | 0.0026 | 0.031250 | NO          | 9.303146  | 
357   | 15       | 1166.41608 | 1166.1627 | 1224.0000 | 1490.0 | 0.0027 | 0.031250 | NO          | 9.326941  | 
358   | 0        | 1166.73474 | 1166.7347 | 1208.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.350690  | 
359   | 0        | 1166.94733 | 1166.9473 | 1156.0000 | 1490.0 | 0.0024 | 0.015625 | NO          | 9.374396  | 
360   | 0        | 1166.96228 | 1166.9622 | 1308.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 9.410397  | 
361   | 0        | 1167.01288 | 1167.0128 | 1090.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.434169  | 
362   | 1        | 1167.01288 | 1167.0115 | 1270.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.457924  | 
363   | 0        | 1167.35110 | 1167.3511 | 1172.0000 | 1490.0 | 0.0016 | 0.015625 | NO          | 9.481866  | 
364   | 1        | 1167.35110 | 1167.2385 | 1164.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.505742  | 
365   | 2        | 1167.35110 | 1167.2940 | 1114.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.529571  | 
366   | 0        | 1167.55933 | 1167.5593 | 1260.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.553326  | 
367   | 0        | 1167.62430 | 1167.6243 | 1084.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 9.577041  | 
368   | 0        | 1167.68744 | 1167.6874 | 1078.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 9.600809  | 
369   | 0        | 1167.72235 | 1167.7223 | 1361.0000 | 1490.0 | 0.0023 | 0.015625 | NO          | 9.624627  | 
370   | 1        | 1167.72235 | 1167.5832 | 1325.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.648601  | 
371   | 2        | 1167.72235 | 1167.7143 | 1109.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.672392  | 
372   | 3        | 1167.72235 | 1167.6848 | 1074.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 9.696157  | 
373   | 0        | 1167.74295 | 1167.7429 | 1239.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 9.719907  | 
374   | 1        | 1167.74295 | 1167.7240 | 1174.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.743971  | 
375   | 2        | 1167.74295 | 1167.4929 | 1319.0000 | 1490.0 | 0.0021 | 0.015625 | NO          | 9.767661  | 
376   | 3        | 1167.74295 | 1167.5495 | 1070.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 9.791440  | 
377   | 0        | 1167.77084 | 1167.7708 | 1237.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 9.815196  | 
378   | 1        | 1167.77084 | 1167.6096 | 1204.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 9.838971  | 
379   | 2        | 1167.77084 | 1167.7134 | 1312.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.862810  | 
380   | 3        | 1167.77084 | 1167.6484 | 1048.0000 | 1490.0 | 0.0015 | 0.015625 | NO          | 9.886573  | 
381   | 4        | 1167.77084 | 1167.6685 | 1299.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.910324  | 
382   | 5        | 1167.77084 | 1167.7288 | 1047.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.934028  | 
383   | 6        | 1167.77084 | 1167.6072 | 1174.0000 | 1490.0 | 0.0016 | 0.015625 | NO          | 9.957956  | 
384   | 7        | 1167.77084 | 1167.5832 | 1389.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 9.981713  | 
385   | 8        | 1167.77084 | 1167.6959 | 1123.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 10.006173 | 
386   | 9        | 1167.77084 | 1167.7026 | 1124.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.032225 | 
387   | 10       | 1167.77084 | 1167.7522 | 1267.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 10.056227 | 
388   | 11       | 1167.77084 | 1167.6608 | 1183.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 10.080141 | 
389   | 12       | 1167.77084 | 1167.6667 | 1096.0000 | 1490.0 | 0.0016 | 0.015625 | NO          | 10.104121 | 
390   | 13       | 1167.77084 | 1167.5257 | 1166.0000 | 1490.0 | 0.0015 | 0.015625 | NO          | 10.142422 | 
391   | 14       | 1167.77084 | 1167.3669 | 1357.0000 | 1490.0 | 0.0016 | 0.015625 | NO          | 10.166320 | 
392   | 0        | 1167.78743 | 1167.7874 | 1168.0000 | 1490.0 | 0.0014 | 0.015625 | NO          | 10.190120 | 
393   | 0        | 1167.94309 | 1167.9430 | 998.00000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.213852 | 
394   | 1        | 1167.94309 | 1167.7133 | 1215.0000 | 1490.0 | 0.0021 | 0.015625 | NO          | 10.237713 | 
395   | 2        | 1167.94309 | 1167.7412 | 1302.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.261526 | 
396   | 3        | 1167.94309 | 1167.6644 | 1288.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 10.285343 | 
397   | 0        | 1167.97782 | 1167.9778 | 1053.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 10.309323 | 
398   | 1        | 1167.97782 | 1167.8580 | 1285.0000 | 1490.0 | 0.0021 | 0.015625 | NO          | 10.333150 | 
399   | 2        | 1167.97782 | 1167.7361 | 1156.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.356925 | 
400   | 3        | 1167.97782 | 1167.7768 | 1271.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.380773 | 
401   | 4        | 1167.97782 | 1167.8215 | 1195.0000 | 1490.0 | 0.0019 | 0.015625 | NO          | 10.404545 | 
402   | 5        | 1167.97782 | 1167.7367 | 1058.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 10.428362 | 
403   | 6        | 1167.97782 | 1167.5783 | 1277.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.452378 | 
404   | 7        | 1167.97782 | 1167.8847 | 1147.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.478229 | 
405   | 8        | 1167.97782 | 1167.6859 | 1158.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.502305 | 
406   | 9        | 1167.97782 | 1167.9072 | 1244.0000 | 1490.0 | 0.0021 | 0.015625 | NO          | 10.526279 | 
407   | 10       | 1167.97782 | 1167.9249 | 1198.0000 | 1490.0 | 0.0017 | 0.015625 | NO          | 10.550171 | 
408   | 11       | 1167.97782 | 1167.8652 | 1142.0000 | 1490.0 | 0.0022 | 0.015625 | NO          | 10.574043 | 
409   | 12       | 1167.97782 | 1167.8904 | 1031.0000 | 1490.0 | 0.0022 | 0.015625 | NO          | 10.597794 | 
410   | 13       | 1167.97782 | 1167.7709 | 1335.0000 | 1490.0 | 0.0018 | 0.015625 | NO          | 10.621547 | 
411   | 14       | 1167.97782 | 1167.8157 | 1179.0000 | 1490.0 | 0.0021 | 0.015625 | NO          | 10.645507 | 
412   | 15       | 1167.97782 | 1167.9521 | 1194.0000 | 1490.0 | 0.0020 | 0.015625 | NO          | 10.669419 | 
413   | 0        | 1168.10492 | 1168.1049 | 1310.0000 | 1490.0 | 0.0012 | 0.007812 | NO          | 10.693222 | 
414   | 0        | 1168.25124 | 1168.2512 | 1152.0000 | 1490.0 | 0.0010 | 0.007812 | NO          | 10.717152 | 
415   | 0        | 1168.33559 | 1168.3355 | 1092.0000 | 1490.0 | 0.0010 | 0.007812 | NO          | 10.740987 | 
416   | 0        | 1168.43539 | 1168.4353 | 1054.0000 | 1490.0 | 0.0009 | 0.007812 | NO          | 10.764759 | 
417   | 0        | 1168.45325 | 1168.4532 | 1172.0000 | 1490.0 | 0.0008 | 0.007812 | NO          | 10.788531 | 
418   | 0        | 1168.49052 | 1168.4905 | 1296.0000 | 1490.0 | 0.0013 | 0.007812 | NO          | 10.812292 | 
419   | 0        | 1168.50898 | 1168.5089 | 1157.0000 | 1490.0 | 0.0009 | 0.007812 | NO          | 10.836133 | 
420   | 1        | 1168.50898 | 1168.3675 | 1160.0000 | 1490.0 | 0.0011 | 0.007812 | NO          | 10.871676 | 
421   | 2        | 1168.50898 | 1168.4205 | 1149.0000 | 1490.0 | 0.0009 | 0.007812 | NO          | 10.895458 | 
422   | 0        | 1168.56212 | 1168.5621 | 1288.0000 | 1490.0 | 0.0011 | 0.007812 | NO          | 10.919267 | 
423   | 1        | 1168.56212 | 1168.5504 | 1080.0000 | 1490.0 | 0.0010 | 0.007812 | NO          | 10.942956 | 
424   | 2        | 1168.56212 | 1168.5483 | 1277.0000 | 1490.0 | 0.0008 | 0.007812 | NO          | 10.966715 | 
425   | 3        | 1168.56212 | 1168.5358 | 1126.0000 | 1490.0 | 0.0008 | 0.007812 | NO          | 10.990470 | 
426   | 4        | 1168.56212 | 1168.5301 | 1001.0000 | 1490.0 | 0.0009 | 0.007812 | NO          | 11.014276 | 
427   | 5        | 1168.56212 | 1168.4267 | 1198.0000 | 1490.0 | 0.0008 | 0.007812 | NO          | 11.038039 | 
428   | 6        | 1168.56212 | 1168.5430 | 1155.0000 | 1490.0 | 0.0010 | 0.007812 | NO          | 11.061791 | 
429   | 7        | 1168.56212 | 1168.5615 | 1334.0000 | 1490.0 | 0.0011 | 0.007812 | NO          | 11.085485 | 
430   | 8        | 1168.56212 | 1168.5424 | 1314.0000 | 1490.0 | 0.0009 | 0.007812 | NO          | 11.109233 | 
