Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
215   | 0        | 4997.74598 | 4997.7459 | 4365.0000 | 6421.0 | 0.0436 | 0.250000 | NO          | 16.338870 | 
216   | 0        | 5010.94269 | 5010.9426 | 6704.0000 | 6421.0 | 0.0237 | 0.250000 | NO          | 16.399563 | 
217   | 0        | 5014.05417 | 5014.0541 | 4276.0000 | 6421.0 | 0.0195 | 0.250000 | NO          | 16.460339 | 
218   | 1        | 5014.05417 | 5011.2632 | 5493.0000 | 6421.0 | 0.0436 | 0.250000 | NO          | 16.521343 | 
219   | 2        | 5014.05417 | 5011.1793 | 4716.0000 | 6421.0 | 0.0436 | 0.250000 | NO          | 16.582316 | 
220   | 0        | 5020.11022 | 5020.1102 | 5469.0000 | 6421.0 | 0.0235 | 0.250000 | NO          | 16.642222 | 
221   | 1        | 5020.11022 | 5012.2933 | 4438.0000 | 6421.0 | 0.0410 | 0.250000 | NO          | 16.702021 | 
222   | 0        | 5023.96233 | 5023.9623 | 4107.0000 | 6421.0 | 0.0404 | 0.250000 | NO          | 16.762375 | 
223   | 1        | 5023.96233 | 5023.9291 | 5104.0000 | 6421.0 | 0.0433 | 0.250000 | NO          | 16.822409 | 
224   | 2        | 5023.96233 | 5022.9233 | 5492.0000 | 6421.0 | 0.0335 | 0.250000 | NO          | 16.882474 | 
225   | 3        | 5023.96233 | 5023.1044 | 5434.0000 | 6421.0 | 0.0272 | 0.250000 | NO          | 16.945276 | 
226   | 0        | 5026.01376 | 5026.0137 | 5692.0000 | 6421.0 | 0.0303 | 0.250000 | NO          | 17.007518 | 
227   | 0        | 5026.89497 | 5026.8949 | 5649.0000 | 6421.0 | 0.0288 | 0.250000 | NO          | 17.068316 | 
228   | 0        | 5030.33370 | 5030.3337 | 3726.0000 | 6421.0 | 0.0268 | 0.250000 | NO          | 17.131477 | 
229   | 0        | 5035.14144 | 5035.1414 | 5241.0000 | 6421.0 | 0.0278 | 0.250000 | NO          | 17.189939 | 
230   | 1        | 5035.14144 | 5030.6503 | 5834.0000 | 6421.0 | 0.0401 | 0.250000 | NO          | 17.248307 | 
231   | 2        | 5035.14144 | 5030.5287 | 5317.0000 | 6421.0 | 0.0394 | 0.250000 | NO          | 17.306850 | 
232   | 0        | 5039.77772 | 5039.7777 | 3876.0000 | 6421.0 | 0.0254 | 0.250000 | NO          | 17.365424 | 
233   | 1        | 5039.77772 | 5037.7967 | 3943.0000 | 6421.0 | 0.0323 | 0.250000 | NO          | 17.423692 | 
234   | 2        | 5039.77772 | 5038.2864 | 4120.0000 | 6421.0 | 0.0319 | 0.250000 | NO          | 17.481984 | 
235   | 3        | 5039.77772 | 5034.2673 | 5203.0000 | 6421.0 | 0.0243 | 0.250000 | NO          | 17.540218 | 
236   | 4        | 5039.77772 | 5036.8851 | 3922.0000 | 6421.0 | 0.0343 | 0.250000 | NO          | 17.598548 | 
237   | 0        | 5040.81781 | 5040.8178 | 4487.0000 | 6421.0 | 0.0202 | 0.250000 | NO          | 17.656893 | 
238   | 0        | 5045.83490 | 5045.8349 | 6098.0000 | 6421.0 | 0.0230 | 0.250000 | NO          | 17.715150 | 
239   | 1        | 5045.83490 | 5039.5385 | 3399.0000 | 6421.0 | 0.0316 | 0.250000 | NO          | 17.773526 | 
240   | 2        | 5045.83490 | 5034.2368 | 4628.0000 | 6421.0 | 0.0298 | 0.250000 | NO          | 17.884672 | 
241   | 3        | 5045.83490 | 5032.0320 | 4832.0000 | 6421.0 | 0.0336 | 0.250000 | NO          | 17.942991 | 
242   | 4        | 5045.83490 | 5039.7695 | 5541.0000 | 6421.0 | 0.0241 | 0.250000 | NO          | 18.001288 | 
243   | 5        | 5045.83490 | 5037.9016 | 5204.0000 | 6421.0 | 0.0301 | 0.250000 | NO          | 18.059452 | 
244   | 6        | 5045.83490 | 5028.7762 | 3898.0000 | 6421.0 | 0.0396 | 0.250000 | NO          | 18.119501 | 
245   | 7        | 5045.83490 | 5029.9266 | 3959.0000 | 6421.0 | 0.0293 | 0.250000 | NO          | 18.179824 | 
246   | 8        | 5045.83490 | 5037.4015 | 5239.0000 | 6421.0 | 0.0262 | 0.250000 | NO          | 18.240568 | 
247   | 9        | 5045.83490 | 5027.7796 | 6322.0000 | 6421.0 | 0.0313 | 0.250000 | NO          | 18.304783 | 
248   | 10       | 5045.83490 | 5034.2776 | 5776.0000 | 6421.0 | 0.0152 | 0.250000 | NO          | 18.366428 | 
249   | 0        | 5047.14156 | 5047.1415 | 6251.0000 | 6421.0 | 0.0136 | 0.125000 | NO          | 18.430400 | 
250   | 0        | 5051.01570 | 5051.0157 | 4967.0000 | 6421.0 | 0.0126 | 0.125000 | NO          | 18.489166 | 
251   | 0        | 5060.08634 | 5060.0863 | 4603.0000 | 6421.0 | 0.0139 | 0.125000 | NO          | 18.547774 | 
252   | 0        | 5066.57412 | 5066.5741 | 3592.0000 | 6421.0 | 0.0159 | 0.125000 | NO          | 18.606583 | 
253   | 0        | 5068.77017 | 5068.7701 | 5591.0000 | 6421.0 | 0.0200 | 0.125000 | NO          | 18.665303 | 
254   | 0        | 5071.98239 | 5071.9823 | 5782.0000 | 6421.0 | 0.0166 | 0.125000 | NO          | 18.724021 | 
255   | 0        | 5077.10548 | 5077.1054 | 3448.0000 | 6421.0 | 0.0178 | 0.125000 | NO          | 18.782693 | 
256   | 0        | 5088.23350 | 5088.2335 | 4345.0000 | 6421.0 | 0.0080 | 0.125000 | NO          | 18.841520 | 
257   | 1        | 5088.23350 | 5086.4578 | 4195.0000 | 6421.0 | 0.0192 | 0.125000 | NO          | 18.901208 | 
258   | 2        | 5088.23350 | 5085.8640 | 4676.0000 | 6421.0 | 0.0200 | 0.125000 | NO          | 18.961695 | 
259   | 0        | 5090.58629 | 5090.5862 | 4891.0000 | 6421.0 | 0.0256 | 0.125000 | NO          | 19.022121 | 
260   | 0        | 5091.94311 | 5091.9431 | 5338.0000 | 6421.0 | 0.0144 | 0.125000 | NO          | 19.082524 | 
261   | 0        | 5101.15620 | 5101.1562 | 5168.0000 | 6421.0 | 0.0111 | 0.125000 | NO          | 19.145549 | 
262   | 0        | 5101.17684 | 5101.1768 | 6019.0000 | 6421.0 | 0.0168 | 0.125000 | NO          | 19.206245 | 
263   | 0        | 5106.69196 | 5106.6919 | 5058.0000 | 6421.0 | 0.0107 | 0.125000 | NO          | 19.266645 | 
264   | 1        | 5106.69196 | 5104.7179 | 4455.0000 | 6421.0 | 0.0184 | 0.125000 | NO          | 19.327157 | 
265   | 0        | 5113.37548 | 5113.3754 | 5629.0000 | 6421.0 | 0.0172 | 0.125000 | NO          | 19.389766 | 
266   | 1        | 5113.37548 | 5106.1041 | 4622.0000 | 6421.0 | 0.0251 | 0.125000 | NO          | 19.450606 | 
267   | 2        | 5113.37548 | 5110.0329 | 5101.0000 | 6421.0 | 0.0112 | 0.125000 | NO          | 19.521103 | 
268   | 3        | 5113.37548 | 5112.8957 | 4593.0000 | 6421.0 | 0.0128 | 0.125000 | NO          | 19.599817 | 
269   | 0        | 5114.85714 | 5114.8571 | 5019.0000 | 6421.0 | 0.0189 | 0.125000 | NO          | 19.678258 | 
270   | 0        | 5116.10597 | 5116.1059 | 5632.0000 | 6421.0 | 0.0175 | 0.125000 | NO          | 19.806881 | 
271   | 0        | 5118.30396 | 5118.3039 | 4604.0000 | 6421.0 | 0.0148 | 0.125000 | NO          | 19.866733 | 
272   | 1        | 5118.30396 | 5116.0114 | 4689.0000 | 6421.0 | 0.0165 | 0.125000 | NO          | 19.927385 | 
273   | 2        | 5118.30396 | 5118.2506 | 4555.0000 | 6421.0 | 0.0107 | 0.125000 | NO          | 19.988276 | 
274   | 0        | 5120.19034 | 5120.1903 | 3522.0000 | 6421.0 | 0.0194 | 0.125000 | NO          | 20.053098 | 
275   | 0        | 5124.32972 | 5124.3297 | 4337.0000 | 6421.0 | 0.0083 | 0.125000 | NO          | 20.114084 | 
276   | 1        | 5124.32972 | 5118.9504 | 4750.0000 | 6421.0 | 0.0176 | 0.125000 | NO          | 20.172491 | 
277   | 2        | 5124.32972 | 5117.0002 | 5896.0000 | 6421.0 | 0.0202 | 0.125000 | NO          | 20.231235 | 
278   | 3        | 5124.32972 | 5116.5704 | 4739.0000 | 6421.0 | 0.0119 | 0.125000 | NO          | 20.291034 | 
279   | 4        | 5124.32972 | 5115.2843 | 4302.0000 | 6421.0 | 0.0125 | 0.125000 | NO          | 20.353681 | 
280   | 5        | 5124.32972 | 5120.2007 | 5922.0000 | 6421.0 | 0.0106 | 0.125000 | NO          | 20.413259 | 
281   | 6        | 5124.32972 | 5123.2895 | 4026.0000 | 6421.0 | 0.0122 | 0.125000 | NO          | 20.473236 | 
282   | 7        | 5124.32972 | 5122.4931 | 4621.0000 | 6421.0 | 0.0164 | 0.125000 | NO          | 20.533131 | 
283   | 8        | 5124.32972 | 5123.6987 | 5363.0000 | 6421.0 | 0.0110 | 0.125000 | NO          | 20.593450 | 
284   | 9        | 5124.32972 | 5123.4246 | 4708.0000 | 6421.0 | 0.0185 | 0.125000 | NO          | 20.653241 | 
285   | 10       | 5124.32972 | 5123.9560 | 5654.0000 | 6421.0 | 0.0161 | 0.125000 | NO          | 20.713131 | 
286   | 0        | 5125.87882 | 5125.8788 | 5127.0000 | 6421.0 | 0.0063 | 0.062500 | NO          | 20.772797 | 
287   | 0        | 5127.95781 | 5127.9578 | 4973.0000 | 6421.0 | 0.0070 | 0.062500 | NO          | 20.832495 | 
288   | 0        | 5131.56601 | 5131.5660 | 4833.0000 | 6421.0 | 0.0080 | 0.062500 | NO          | 20.891866 | 
289   | 0        | 5132.81665 | 5132.8166 | 5198.0000 | 6421.0 | 0.0080 | 0.062500 | NO          | 20.950266 | 
290   | 0        | 5137.18151 | 5137.1815 | 4217.0000 | 6421.0 | 0.0077 | 0.062500 | NO          | 21.008605 | 
291   | 0        | 5141.47229 | 5141.4722 | 4494.0000 | 6421.0 | 0.0107 | 0.062500 | NO          | 21.066958 | 
292   | 0        | 5143.07119 | 5143.0711 | 5669.0000 | 6421.0 | 0.0071 | 0.062500 | NO          | 21.125352 | 
293   | 0        | 5150.08571 | 5150.0857 | 3653.0000 | 6421.0 | 0.0094 | 0.062500 | NO          | 21.183849 | 
294   | 1        | 5150.08571 | 5149.0727 | 5406.0000 | 6421.0 | 0.0116 | 0.062500 | NO          | 21.242197 | 
295   | 0        | 5151.33367 | 5151.3336 | 5186.0000 | 6421.0 | 0.0095 | 0.062500 | NO          | 21.300363 | 
296   | 0        | 5155.89324 | 5155.8932 | 4763.0000 | 6421.0 | 0.0093 | 0.062500 | NO          | 21.358748 | 
297   | 1        | 5155.89324 | 5155.3089 | 4418.0000 | 6421.0 | 0.0117 | 0.062500 | NO          | 21.417066 | 
298   | 0        | 5156.68357 | 5156.6835 | 5070.0000 | 6421.0 | 0.0059 | 0.062500 | NO          | 21.475350 | 
299   | 0        | 5157.74053 | 5157.7405 | 5425.0000 | 6421.0 | 0.0081 | 0.062500 | NO          | 21.533759 | 
300   | 0        | 5159.33185 | 5159.3318 | 5982.0000 | 6421.0 | 0.0087 | 0.062500 | NO          | 21.646607 | 
301   | 0        | 5160.99313 | 5160.9931 | 4971.0000 | 6421.0 | 0.0109 | 0.062500 | NO          | 21.705079 | 
302   | 1        | 5160.99313 | 5158.9730 | 5151.0000 | 6421.0 | 0.0120 | 0.062500 | NO          | 21.763821 | 
303   | 2        | 5160.99313 | 5160.4310 | 3662.0000 | 6421.0 | 0.0066 | 0.062500 | NO          | 21.824337 | 
304   | 0        | 5161.17982 | 5161.1798 | 4464.0000 | 6421.0 | 0.0091 | 0.062500 | NO          | 21.882730 | 
305   | 1        | 5161.17982 | 5159.6845 | 5081.0000 | 6421.0 | 0.0124 | 0.062500 | NO          | 21.941009 | 
306   | 2        | 5161.17982 | 5159.9629 | 3692.0000 | 6421.0 | 0.0062 | 0.062500 | NO          | 21.999435 | 
307   | 3        | 5161.17982 | 5158.4576 | 5582.0000 | 6421.0 | 0.0071 | 0.062500 | NO          | 22.057822 | 
308   | 4        | 5161.17982 | 5160.0392 | 7151.0000 | 6421.0 | 0.0074 | 0.062500 | NO          | 22.116145 | 
309   | 5        | 5161.17982 | 5160.6891 | 5410.0000 | 6421.0 | 0.0052 | 0.062500 | NO          | 22.174393 | 
310   | 0        | 5165.11767 | 5165.1176 | 4297.0000 | 6421.0 | 0.0065 | 0.062500 | NO          | 22.238542 | 
311   | 1        | 5165.11767 | 5164.2399 | 4121.0000 | 6421.0 | 0.0081 | 0.062500 | NO          | 22.297251 | 
312   | 2        | 5165.11767 | 5163.8349 | 4627.0000 | 6421.0 | 0.0102 | 0.062500 | NO          | 22.356017 | 
313   | 0        | 5165.78067 | 5165.7806 | 4320.0000 | 6421.0 | 0.0080 | 0.062500 | NO          | 22.414591 | 
314   | 1        | 5165.78067 | 5163.9402 | 5596.0000 | 6421.0 | 0.0087 | 0.062500 | NO          | 22.475592 | 
315   | 2        | 5165.78067 | 5164.7719 | 5003.0000 | 6421.0 | 0.0069 | 0.062500 | NO          | 22.535116 | 
316   | 3        | 5165.78067 | 5163.9405 | 5626.0000 | 6421.0 | 0.0074 | 0.062500 | NO          | 22.593893 | 
317   | 4        | 5165.78067 | 5165.0526 | 6801.0000 | 6421.0 | 0.0085 | 0.062500 | NO          | 22.652469 | 
318   | 5        | 5165.78067 | 5162.5175 | 3227.0000 | 6421.0 | 0.0120 | 0.062500 | NO          | 22.711366 | 
319   | 6        | 5165.78067 | 5163.8387 | 4254.0000 | 6421.0 | 0.0092 | 0.062500 | NO          | 22.769875 | 
320   | 0        | 5165.79877 | 5165.7987 | 5109.0000 | 6421.0 | 0.0100 | 0.062500 | NO          | 22.828424 | 
321   | 1        | 5165.79877 | 5164.3374 | 5759.0000 | 6421.0 | 0.0088 | 0.062500 | NO          | 22.886839 | 
322   | 0        | 5166.17393 | 5166.1739 | 3674.0000 | 6421.0 | 0.0067 | 0.062500 | NO          | 22.945388 | 
323   | 1        | 5166.17393 | 5165.7674 | 4418.0000 | 6421.0 | 0.0083 | 0.062500 | NO          | 23.004013 | 
324   | 0        | 5167.50955 | 5167.5095 | 4878.0000 | 6421.0 | 0.0101 | 0.062500 | NO          | 23.062608 | 
325   | 0        | 5168.82575 | 5168.8257 | 4862.0000 | 6421.0 | 0.0091 | 0.062500 | NO          | 23.121375 | 
326   | 1        | 5168.82575 | 5168.7952 | 5629.0000 | 6421.0 | 0.0088 | 0.062500 | NO          | 23.180445 | 
327   | 0        | 5169.02003 | 5169.0200 | 4334.0000 | 6421.0 | 0.0068 | 0.062500 | NO          | 23.239138 | 
328   | 1        | 5169.02003 | 5168.6933 | 4064.0000 | 6421.0 | 0.0063 | 0.062500 | NO          | 23.297615 | 
329   | 2        | 5169.02003 | 5167.9424 | 6954.0000 | 6421.0 | 0.0059 | 0.062500 | NO          | 23.356056 | 
330   | 3        | 5169.02003 | 5167.8469 | 5858.0000 | 6421.0 | 0.0061 | 0.062500 | NO          | 23.468579 | 
331   | 0        | 5169.02663 | 5169.0266 | 4303.0000 | 6421.0 | 0.0046 | 0.062500 | NO          | 23.530273 | 
332   | 1        | 5169.02663 | 5168.0935 | 4738.0000 | 6421.0 | 0.0072 | 0.062500 | NO          | 23.589002 | 
333   | 2        | 5169.02663 | 5165.6710 | 4554.0000 | 6421.0 | 0.0089 | 0.062500 | NO          | 23.647542 | 
334   | 3        | 5169.02663 | 5166.2141 | 5291.0000 | 6421.0 | 0.0058 | 0.062500 | NO          | 23.706003 | 
335   | 4        | 5169.02663 | 5166.3235 | 5493.0000 | 6421.0 | 0.0081 | 0.062500 | NO          | 23.764598 | 
336   | 5        | 5169.02663 | 5166.5322 | 4577.0000 | 6421.0 | 0.0093 | 0.062500 | NO          | 23.823078 | 
337   | 6        | 5169.02663 | 5167.3163 | 4916.0000 | 6421.0 | 0.0077 | 0.062500 | NO          | 23.881492 | 
338   | 7        | 5169.02663 | 5168.0137 | 5091.0000 | 6421.0 | 0.0053 | 0.062500 | NO          | 23.939908 | 
339   | 8        | 5169.02663 | 5167.1423 | 5262.0000 | 6421.0 | 0.0096 | 0.062500 | NO          | 23.998386 | 
340   | 9        | 5169.02663 | 5166.6777 | 4109.0000 | 6421.0 | 0.0088 | 0.062500 | NO          | 24.058214 | 
341   | 10       | 5169.02663 | 5168.0094 | 3429.0000 | 6421.0 | 0.0052 | 0.062500 | NO          | 24.118401 | 
342   | 0        | 5170.76583 | 5170.7658 | 5251.0000 | 6421.0 | 0.0020 | 0.031250 | NO          | 24.177074 | 
343   | 0        | 5172.02804 | 5172.0280 | 4352.0000 | 6421.0 | 0.0041 | 0.031250 | NO          | 24.235706 | 
344   | 0        | 5173.97773 | 5173.9777 | 6547.0000 | 6421.0 | 0.0045 | 0.031250 | NO          | 24.294216 | 
345   | 0        | 5174.97053 | 5174.9705 | 4758.0000 | 6421.0 | 0.0039 | 0.031250 | NO          | 24.352716 | 
346   | 0        | 5177.25634 | 5177.2563 | 4118.0000 | 6421.0 | 0.0046 | 0.031250 | NO          | 24.411273 | 
347   | 0        | 5177.47346 | 5177.4734 | 4093.0000 | 6421.0 | 0.0052 | 0.031250 | NO          | 24.469872 | 
348   | 0        | 5177.84388 | 5177.8438 | 4962.0000 | 6421.0 | 0.0038 | 0.031250 | NO          | 24.528662 | 
349   | 0        | 5179.42360 | 5179.4236 | 6082.0000 | 6421.0 | 0.0038 | 0.031250 | NO          | 24.587438 | 
350   | 0        | 5179.92545 | 5179.9254 | 4508.0000 | 6421.0 | 0.0032 | 0.031250 | NO          | 24.646122 | 
351   | 1        | 5179.92545 | 5179.4931 | 4808.0000 | 6421.0 | 0.0060 | 0.031250 | NO          | 24.704654 | 
352   | 0        | 5180.27265 | 5180.2726 | 3618.0000 | 6421.0 | 0.0039 | 0.031250 | NO          | 24.763155 | 
353   | 0        | 5181.25569 | 5181.2556 | 5692.0000 | 6421.0 | 0.0032 | 0.031250 | NO          | 24.821723 | 
354   | 0        | 5182.08273 | 5182.0827 | 4910.0000 | 6421.0 | 0.0043 | 0.031250 | NO          | 24.880199 | 
355   | 0        | 5183.04418 | 5183.0441 | 5218.0000 | 6421.0 | 0.0031 | 0.031250 | NO          | 24.938801 | 
356   | 1        | 5183.04418 | 5182.6610 | 5330.0000 | 6421.0 | 0.0035 | 0.031250 | NO          | 24.997391 | 
357   | 0        | 5183.90527 | 5183.9052 | 4290.0000 | 6421.0 | 0.0043 | 0.031250 | NO          | 25.056162 | 
358   | 1        | 5183.90527 | 5183.6362 | 4688.0000 | 6421.0 | 0.0060 | 0.031250 | NO          | 25.114829 | 
359   | 0        | 5184.18973 | 5184.1897 | 4961.0000 | 6421.0 | 0.0030 | 0.031250 | NO          | 25.173511 | 
360   | 0        | 5184.27315 | 5184.2731 | 4467.0000 | 6421.0 | 0.0033 | 0.031250 | NO          | 25.287906 | 
361   | 1        | 5184.27315 | 5184.2224 | 5714.0000 | 6421.0 | 0.0042 | 0.031250 | NO          | 25.346637 | 
362   | 0        | 5185.27519 | 5185.2751 | 4922.0000 | 6421.0 | 0.0045 | 0.031250 | NO          | 25.405149 | 
363   | 1        | 5185.27519 | 5184.7999 | 6206.0000 | 6421.0 | 0.0044 | 0.031250 | NO          | 25.463628 | 
364   | 0        | 5186.01277 | 5186.0127 | 4987.0000 | 6421.0 | 0.0033 | 0.031250 | NO          | 25.522145 | 
365   | 1        | 5186.01277 | 5185.3693 | 3843.0000 | 6421.0 | 0.0052 | 0.031250 | NO          | 25.580821 | 
366   | 0        | 5186.12456 | 5186.1245 | 6324.0000 | 6421.0 | 0.0040 | 0.031250 | NO          | 25.639387 | 
367   | 0        | 5186.22006 | 5186.2200 | 4116.0000 | 6421.0 | 0.0033 | 0.031250 | NO          | 25.697954 | 
368   | 1        | 5186.22006 | 5185.9697 | 4654.0000 | 6421.0 | 0.0042 | 0.031250 | NO          | 25.756324 | 
369   | 0        | 5186.61501 | 5186.6150 | 5215.0000 | 6421.0 | 0.0049 | 0.031250 | NO          | 25.814922 | 
370   | 1        | 5186.61501 | 5185.7096 | 3689.0000 | 6421.0 | 0.0049 | 0.031250 | NO          | 25.873306 | 
371   | 2        | 5186.61501 | 5186.0167 | 3117.0000 | 6421.0 | 0.0028 | 0.031250 | NO          | 25.931683 | 
372   | 0        | 5188.11073 | 5188.1107 | 6030.0000 | 6421.0 | 0.0019 | 0.031250 | NO          | 25.990377 | 
373   | 1        | 5188.11073 | 5187.1193 | 3645.0000 | 6421.0 | 0.0042 | 0.031250 | NO          | 26.048932 | 
374   | 2        | 5188.11073 | 5187.8132 | 5116.0000 | 6421.0 | 0.0044 | 0.031250 | NO          | 26.107510 | 
375   | 3        | 5188.11073 | 5187.6961 | 4007.0000 | 6421.0 | 0.0029 | 0.031250 | NO          | 26.166490 | 
376   | 4        | 5188.11073 | 5187.8500 | 6891.0000 | 6421.0 | 0.0037 | 0.031250 | NO          | 26.225552 | 
377   | 5        | 5188.11073 | 5187.7565 | 5414.0000 | 6421.0 | 0.0039 | 0.031250 | NO          | 26.284033 | 
378   | 6        | 5188.11073 | 5186.9110 | 5427.0000 | 6421.0 | 0.0045 | 0.031250 | NO          | 26.342466 | 
379   | 7        | 5188.11073 | 5187.4926 | 3141.0000 | 6421.0 | 0.0026 | 0.031250 | NO          | 26.400979 | 
380   | 8        | 5188.11073 | 5186.6638 | 5203.0000 | 6421.0 | 0.0039 | 0.031250 | NO          | 26.459507 | 
381   | 9        | 5188.11073 | 5187.6265 | 5726.0000 | 6421.0 | 0.0031 | 0.031250 | NO          | 26.518169 | 
382   | 10       | 5188.11073 | 5186.9004 | 4254.0000 | 6421.0 | 0.0054 | 0.031250 | NO          | 26.576831 | 
383   | 1        | 5188.11073 | 5187.7645 | 5328.0000 | 6421.0 | 0.0019 | 0.015625 | NO          | 26.635360 | 
384   | 0        | 5188.33507 | 5188.3350 | 3464.0000 | 6421.0 | 0.0018 | 0.015625 | NO          | 26.693829 | 
385   | 0        | 5189.49130 | 5189.4913 | 4164.0000 | 6421.0 | 0.0019 | 0.015625 | NO          | 26.752485 | 
386   | 0        | 5190.21110 | 5190.2111 | 5159.0000 | 6421.0 | 0.0022 | 0.015625 | NO          | 26.811060 | 
387   | 0        | 5190.99672 | 5190.9967 | 4957.0000 | 6421.0 | 0.0024 | 0.015625 | NO          | 26.869591 | 
388   | 0        | 5192.61404 | 5192.6140 | 4674.0000 | 6421.0 | 0.0027 | 0.015625 | NO          | 26.928082 | 
389   | 0        | 5193.48743 | 5193.4874 | 3707.0000 | 6421.0 | 0.0027 | 0.015625 | NO          | 26.986678 | 
390   | 0        | 5193.91565 | 5193.9156 | 5501.0000 | 6421.0 | 0.0010 | 0.015625 | NO          | 27.085337 | 
391   | 0        | 5193.93854 | 5193.9385 | 5168.0000 | 6421.0 | 0.0020 | 0.015625 | NO          | 27.144042 | 
392   | 0        | 5194.51355 | 5194.5135 | 5672.0000 | 6421.0 | 0.0026 | 0.015625 | NO          | 27.202589 | 
393   | 1        | 5194.51355 | 5194.4053 | 5079.0000 | 6421.0 | 0.0022 | 0.015625 | NO          | 27.261191 | 
394   | 0        | 5194.53467 | 5194.5346 | 4997.0000 | 6421.0 | 0.0017 | 0.015625 | NO          | 27.319738 | 
395   | 1        | 5194.53467 | 5194.3620 | 3818.0000 | 6421.0 | 0.0032 | 0.015625 | NO          | 27.378338 | 
396   | 0        | 5194.91145 | 5194.9114 | 5040.0000 | 6421.0 | 0.0019 | 0.015625 | NO          | 27.436851 | 
397   | 0        | 5195.25555 | 5195.2555 | 4694.0000 | 6421.0 | 0.0017 | 0.015625 | NO          | 27.495527 | 
398   | 1        | 5195.25555 | 5194.9986 | 5550.0000 | 6421.0 | 0.0024 | 0.015625 | NO          | 27.554197 | 
399   | 0        | 5195.40813 | 5195.4081 | 3971.0000 | 6421.0 | 0.0015 | 0.015625 | NO          | 27.612837 | 
400   | 1        | 5195.40813 | 5195.0428 | 5080.0000 | 6421.0 | 0.0017 | 0.015625 | NO          | 27.671306 | 
401   | 2        | 5195.40813 | 5195.2209 | 5824.0000 | 6421.0 | 0.0024 | 0.015625 | NO          | 27.729827 | 
402   | 0        | 5195.48158 | 5195.4815 | 4017.0000 | 6421.0 | 0.0020 | 0.015625 | NO          | 27.788520 | 
403   | 1        | 5195.48158 | 5195.3060 | 4936.0000 | 6421.0 | 0.0018 | 0.015625 | NO          | 27.847029 | 
404   | 2        | 5195.48158 | 5195.4478 | 5906.0000 | 6421.0 | 0.0021 | 0.015625 | NO          | 27.905489 | 
405   | 0        | 5196.57422 | 5196.5742 | 5222.0000 | 6421.0 | 0.0015 | 0.015625 | NO          | 27.964110 | 
406   | 1        | 5196.57422 | 5196.1907 | 4777.0000 | 6421.0 | 0.0027 | 0.015625 | NO          | 28.022575 | 
407   | 2        | 5196.57422 | 5195.6525 | 5028.0000 | 6421.0 | 0.0032 | 0.015625 | NO          | 28.081216 | 
408   | 3        | 5196.57422 | 5195.7819 | 5291.0000 | 6421.0 | 0.0023 | 0.015625 | NO          | 28.140545 | 
409   | 4        | 5196.57422 | 5195.8834 | 5447.0000 | 6421.0 | 0.0016 | 0.015625 | NO          | 28.199271 | 
410   | 5        | 5196.57422 | 5195.9176 | 4241.0000 | 6421.0 | 0.0020 | 0.015625 | NO          | 28.260340 | 
411   | 6        | 5196.57422 | 5196.1702 | 4707.0000 | 6421.0 | 0.0022 | 0.015625 | NO          | 28.318777 | 
412   | 7        | 5196.57422 | 5196.1560 | 4904.0000 | 6421.0 | 0.0016 | 0.015625 | NO          | 28.377122 | 
413   | 8        | 5196.57422 | 5196.0892 | 4282.0000 | 6421.0 | 0.0022 | 0.015625 | NO          | 28.448107 | 
414   | 9        | 5196.57422 | 5196.4026 | 5088.0000 | 6421.0 | 0.0018 | 0.015625 | NO          | 28.507944 | 
415   | 10       | 5196.57422 | 5195.9088 | 4473.0000 | 6421.0 | 0.0023 | 0.015625 | NO          | 28.566423 | 
416   | 0        | 5197.21785 | 5197.2178 | 6662.0000 | 6421.0 | 0.0012 | 0.007812 | NO          | 28.626760 | 
417   | 0        | 5197.58034 | 5197.5803 | 4292.0000 | 6421.0 | 0.0009 | 0.007812 | NO          | 28.685354 | 
418   | 0        | 5197.97269 | 5197.9726 | 3631.0000 | 6421.0 | 0.0013 | 0.007812 | NO          | 28.743994 | 
419   | 0        | 5198.55133 | 5198.5513 | 4102.0000 | 6421.0 | 0.0006 | 0.007812 | NO          | 28.802740 | 
420   | 0        | 5198.65614 | 5198.6561 | 5676.0000 | 6421.0 | 0.0009 | 0.007812 | NO          | 28.915985 | 
421   | 1        | 5198.65614 | 5198.5864 | 4460.0000 | 6421.0 | 0.0010 | 0.007812 | NO          | 28.974698 | 
422   | 0        | 5198.69170 | 5198.6917 | 5651.0000 | 6421.0 | 0.0010 | 0.007812 | NO          | 29.033413 | 
423   | 0        | 5198.95367 | 5198.9536 | 4442.0000 | 6421.0 | 0.0010 | 0.007812 | NO          | 29.092218 | 
424   | 0        | 5199.10863 | 5199.1086 | 3514.0000 | 6421.0 | 0.0012 | 0.007812 | NO          | 29.152869 | 
425   | 0        | 5199.55491 | 5199.5549 | 6700.0000 | 6421.0 | 0.0010 | 0.007812 | NO          | 29.211852 | 
426   | 0        | 5199.78413 | 5199.7841 | 5073.0000 | 6421.0 | 0.0012 | 0.007812 | NO          | 29.270515 | 
427   | 1        | 5199.78413 | 5199.6521 | 4546.0000 | 6421.0 | 0.0015 | 0.007812 | NO          | 29.329200 | 
428   | 0        | 5199.88508 | 5199.8850 | 5471.0000 | 6421.0 | 0.0010 | 0.007812 | NO          | 29.387812 | 
