Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
460   | 8        | 2045.82408 | 2045.6525 | 2352.0000 | 2597.0 | 0.0039 | 0.031250 | NO          | 13.431532 | 
461   | 9        | 2045.82408 | 2045.6339 | 2218.0000 | 2597.0 | 0.0035 | 0.031250 | NO          | 13.457921 | 
462   | 10       | 2045.82408 | 2045.4997 | 1824.0000 | 2597.0 | 0.0036 | 0.031250 | NO          | 13.484333 | 
463   | 0        | 2046.56727 | 2046.5672 | 1776.0000 | 2597.0 | 0.0054 | 0.031250 | NO          | 13.510820 | 
464   | 1        | 2046.56727 | 2046.5431 | 2465.0000 | 2597.0 | 0.0033 | 0.031250 | NO          | 13.537165 | 
465   | 2        | 2046.56727 | 2046.1132 | 1903.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 13.563606 | 
466   | 3        | 2046.56727 | 2046.4580 | 2149.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 13.589952 | 
467   | 4        | 2046.56727 | 2045.9208 | 1765.0000 | 2597.0 | 0.0045 | 0.031250 | NO          | 13.616289 | 
468   | 5        | 2046.56727 | 2045.9678 | 2225.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 13.642773 | 
469   | 6        | 2046.56727 | 2045.6725 | 2436.0000 | 2597.0 | 0.0034 | 0.031250 | NO          | 13.669183 | 
470   | 7        | 2046.56727 | 2046.5141 | 2086.0000 | 2597.0 | 0.0026 | 0.031250 | NO          | 13.695656 | 
471   | 8        | 2046.56727 | 2046.3476 | 2029.0000 | 2597.0 | 0.0047 | 0.031250 | NO          | 13.722128 | 
472   | 9        | 2046.56727 | 2045.3129 | 1637.0000 | 2597.0 | 0.0050 | 0.031250 | NO          | 13.748685 | 
473   | 10       | 2046.56727 | 2045.9769 | 1883.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 13.775126 | 
474   | 11       | 2046.56727 | 2045.8596 | 2393.0000 | 2597.0 | 0.0036 | 0.031250 | NO          | 13.801542 | 
475   | 12       | 2046.56727 | 2046.1714 | 2252.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 13.828015 | 
476   | 13       | 2046.56727 | 2046.0865 | 2078.0000 | 2597.0 | 0.0034 | 0.031250 | NO          | 13.854389 | 
477   | 14       | 2046.56727 | 2046.1611 | 1997.0000 | 2597.0 | 0.0043 | 0.031250 | NO          | 13.880690 | 
478   | 0        | 2046.61765 | 2046.6176 | 2156.0000 | 2597.0 | 0.0032 | 0.031250 | NO          | 13.906990 | 
479   | 1        | 2046.61765 | 2046.1686 | 1755.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 13.933313 | 
480   | 0        | 2046.62892 | 2046.6289 | 1823.0000 | 2597.0 | 0.0041 | 0.031250 | NO          | 13.979354 | 
481   | 0        | 2047.01592 | 2047.0159 | 2293.0000 | 2597.0 | 0.0033 | 0.031250 | NO          | 14.005862 | 
482   | 1        | 2047.01592 | 2046.1792 | 2403.0000 | 2597.0 | 0.0041 | 0.031250 | NO          | 14.032299 | 
483   | 2        | 2047.01592 | 2046.1589 | 1868.0000 | 2597.0 | 0.0026 | 0.031250 | NO          | 14.059679 | 
484   | 3        | 2047.01592 | 2045.9412 | 2184.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 14.086125 | 
485   | 4        | 2047.01592 | 2046.3629 | 2123.0000 | 2597.0 | 0.0033 | 0.031250 | NO          | 14.112572 | 
486   | 5        | 2047.01592 | 2045.9481 | 1889.0000 | 2597.0 | 0.0045 | 0.031250 | NO          | 14.138994 | 
487   | 6        | 2047.01592 | 2046.3659 | 2189.0000 | 2597.0 | 0.0039 | 0.031250 | NO          | 14.165376 | 
488   | 7        | 2047.01592 | 2046.2529 | 2069.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 14.191810 | 
489   | 8        | 2047.01592 | 2045.7965 | 1809.0000 | 2597.0 | 0.0051 | 0.031250 | NO          | 14.218188 | 
490   | 9        | 2047.01592 | 2045.8153 | 2472.0000 | 2597.0 | 0.0039 | 0.031250 | NO          | 14.244594 | 
491   | 10       | 2047.01592 | 2045.7641 | 2109.0000 | 2597.0 | 0.0035 | 0.031250 | NO          | 14.270929 | 
492   | 0        | 2047.23369 | 2047.2336 | 2400.0000 | 2597.0 | 0.0034 | 0.031250 | NO          | 14.297348 | 
493   | 1        | 2047.23369 | 2047.1807 | 2037.0000 | 2597.0 | 0.0036 | 0.031250 | NO          | 14.323806 | 
494   | 2        | 2047.23369 | 2046.6586 | 1712.0000 | 2597.0 | 0.0053 | 0.031250 | NO          | 14.350186 | 
495   | 3        | 2047.23369 | 2046.6315 | 2338.0000 | 2597.0 | 0.0032 | 0.031250 | NO          | 14.376649 | 
496   | 4        | 2047.23369 | 2046.1638 | 2072.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 14.403081 | 
497   | 5        | 2047.23369 | 2046.8681 | 2085.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 14.432422 | 
498   | 6        | 2047.23369 | 2046.4466 | 1836.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 14.460747 | 
499   | 7        | 2047.23369 | 2046.5424 | 2379.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 14.487438 | 
500   | 8        | 2047.23369 | 2046.6083 | 1964.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 14.513978 | 
501   | 9        | 2047.23369 | 2047.1705 | 2290.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 14.540540 | 
502   | 10       | 2047.23369 | 2047.0324 | 1810.0000 | 2597.0 | 0.0047 | 0.031250 | NO          | 14.567092 | 
503   | 11       | 2047.23369 | 2046.9530 | 1984.0000 | 2597.0 | 0.0034 | 0.031250 | NO          | 14.593633 | 
504   | 12       | 2047.23369 | 2046.8584 | 2018.0000 | 2597.0 | 0.0035 | 0.031250 | NO          | 14.620110 | 
505   | 13       | 2047.23369 | 2046.1626 | 2194.0000 | 2597.0 | 0.0049 | 0.031250 | NO          | 14.646637 | 
506   | 14       | 2047.23369 | 2045.7060 | 2173.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 14.673040 | 
507   | 0        | 2047.26404 | 2047.2640 | 1868.0000 | 2597.0 | 0.0032 | 0.031250 | NO          | 14.699730 | 
508   | 1        | 2047.26404 | 2047.0424 | 2360.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 14.726269 | 
509   | 2        | 2047.26404 | 2046.6111 | 2146.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 14.752743 | 
510   | 3        | 2047.26404 | 2046.6030 | 1994.0000 | 2597.0 | 0.0054 | 0.031250 | NO          | 14.798994 | 
511   | 4        | 2047.26404 | 2047.0568 | 2114.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 14.825541 | 
512   | 5        | 2047.26404 | 2047.2472 | 2066.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 14.852033 | 
513   | 0        | 2047.61379 | 2047.6137 | 2015.0000 | 2597.0 | 0.0047 | 0.031250 | NO          | 14.878748 | 
514   | 1        | 2047.61379 | 2047.3065 | 2218.0000 | 2597.0 | 0.0046 | 0.031250 | NO          | 14.905380 | 
515   | 2        | 2047.61379 | 2047.1946 | 1731.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 14.931818 | 
516   | 3        | 2047.61379 | 2047.1008 | 2067.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 14.958352 | 
517   | 4        | 2047.61379 | 2047.1728 | 2011.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 14.984802 | 
518   | 5        | 2047.61379 | 2047.0942 | 2273.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 15.011319 | 
519   | 0        | 2047.62289 | 2047.6228 | 2048.0000 | 2597.0 | 0.0036 | 0.031250 | NO          | 15.037875 | 
520   | 1        | 2047.62289 | 2046.8286 | 2029.0000 | 2597.0 | 0.0043 | 0.031250 | NO          | 15.064381 | 
521   | 2        | 2047.62289 | 2046.2160 | 1785.0000 | 2597.0 | 0.0050 | 0.031250 | NO          | 15.091052 | 
522   | 3        | 2047.62289 | 2046.6582 | 1979.0000 | 2597.0 | 0.0023 | 0.031250 | NO          | 15.117578 | 
523   | 4        | 2047.62289 | 2046.3808 | 2379.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 15.144038 | 
524   | 5        | 2047.62289 | 2046.4188 | 2409.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 15.170618 | 
525   | 6        | 2047.62289 | 2046.2001 | 2008.0000 | 2597.0 | 0.0036 | 0.031250 | NO          | 15.197229 | 
526   | 7        | 2047.62289 | 2047.2284 | 1932.0000 | 2597.0 | 0.0033 | 0.031250 | NO          | 15.223692 | 
527   | 8        | 2047.62289 | 2047.2511 | 2411.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 15.250189 | 
528   | 9        | 2047.62289 | 2047.2236 | 2072.0000 | 2597.0 | 0.0039 | 0.031250 | NO          | 15.276733 | 
529   | 10       | 2047.62289 | 2047.1577 | 1929.0000 | 2597.0 | 0.0041 | 0.031250 | NO          | 15.303459 | 
530   | 0        | 2047.80674 | 2047.8067 | 1927.0000 | 2597.0 | 0.0046 | 0.031250 | NO          | 15.330711 | 
531   | 0        | 2047.84028 | 2047.8402 | 2267.0000 | 2597.0 | 0.0043 | 0.031250 | NO          | 15.358289 | 
532   | 1        | 2047.84028 | 2047.2138 | 2051.0000 | 2597.0 | 0.0057 | 0.031250 | NO          | 15.385296 | 
533   | 2        | 2047.84028 | 2046.3786 | 2207.0000 | 2597.0 | 0.0056 | 0.031250 | NO          | 15.412835 | 
534   | 3        | 2047.84028 | 2047.6107 | 2254.0000 | 2597.0 | 0.0048 | 0.031250 | NO          | 15.439363 | 
535   | 4        | 2047.84028 | 2047.7578 | 1842.0000 | 2597.0 | 0.0047 | 0.031250 | NO          | 15.465768 | 
536   | 0        | 2048.14642 | 2048.1464 | 2382.0000 | 2597.0 | 0.0040 | 0.031250 | NO          | 15.492267 | 
537   | 1        | 2048.14642 | 2048.0315 | 1724.0000 | 2597.0 | 0.0032 | 0.031250 | NO          | 15.518730 | 
538   | 2        | 2048.14642 | 2047.5036 | 2001.0000 | 2597.0 | 0.0043 | 0.031250 | NO          | 15.545170 | 
539   | 3        | 2048.14642 | 2047.1791 | 2360.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 15.571665 | 
540   | 4        | 2048.14642 | 2047.5136 | 2160.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 15.616748 | 
541   | 5        | 2048.14642 | 2047.5194 | 1694.0000 | 2597.0 | 0.0055 | 0.031250 | NO          | 15.643330 | 
542   | 6        | 2048.14642 | 2047.2109 | 2020.0000 | 2597.0 | 0.0035 | 0.031250 | NO          | 15.669925 | 
543   | 7        | 2048.14642 | 2047.2993 | 2132.0000 | 2597.0 | 0.0031 | 0.031250 | NO          | 15.696389 | 
544   | 8        | 2048.14642 | 2047.0748 | 1785.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 15.722836 | 
545   | 9        | 2048.14642 | 2047.3335 | 2201.0000 | 2597.0 | 0.0033 | 0.031250 | NO          | 15.749248 | 
546   | 10       | 2048.14642 | 2047.1299 | 2105.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 15.775744 | 
547   | 11       | 2048.14642 | 2047.0509 | 2344.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 15.802280 | 
548   | 12       | 2048.14642 | 2047.6255 | 2177.0000 | 2597.0 | 0.0052 | 0.031250 | NO          | 15.828649 | 
549   | 13       | 2048.14642 | 2046.5659 | 1856.0000 | 2597.0 | 0.0052 | 0.031250 | NO          | 15.855092 | 
550   | 14       | 2048.14642 | 2046.7142 | 1993.0000 | 2597.0 | 0.0042 | 0.031250 | NO          | 15.881564 | 
551   | 0        | 2048.19712 | 2048.1971 | 1897.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 15.908022 | 
552   | 1        | 2048.19712 | 2047.9011 | 2458.0000 | 2597.0 | 0.0049 | 0.031250 | NO          | 15.934537 | 
553   | 2        | 2048.19712 | 2047.8743 | 2016.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 15.960891 | 
554   | 3        | 2048.19712 | 2046.8263 | 1794.0000 | 2597.0 | 0.0050 | 0.031250 | NO          | 15.987406 | 
555   | 4        | 2048.19712 | 2047.3285 | 1976.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 16.013922 | 
556   | 5        | 2048.19712 | 2047.2196 | 2068.0000 | 2597.0 | 0.0030 | 0.031250 | NO          | 16.040441 | 
557   | 6        | 2048.19712 | 2047.0035 | 2166.0000 | 2597.0 | 0.0037 | 0.031250 | NO          | 16.066876 | 
558   | 7        | 2048.19712 | 2047.2668 | 2435.0000 | 2597.0 | 0.0030 | 0.031250 | NO          | 16.093316 | 
559   | 8        | 2048.19712 | 2046.7434 | 2101.0000 | 2597.0 | 0.0044 | 0.031250 | NO          | 16.119873 | 
560   | 9        | 2048.19712 | 2047.5988 | 2334.0000 | 2597.0 | 0.0038 | 0.031250 | NO          | 16.146273 | 
561   | 10       | 2048.19712 | 2047.4518 | 2049.0000 | 2597.0 | 0.0034 | 0.031250 | NO          | 16.172823 | 
562   | 11       | 2048.19712 | 2046.9279 | 2031.0000 | 2597.0 | 0.0046 | 0.031250 | NO          | 16.199390 | 
563   | 12       | 2048.19712 | 2047.2276 | 2173.0000 | 2597.0 | 0.0048 | 0.031250 | NO          | 16.225813 | 
564   | 13       | 2048.19712 | 2047.4558 | 1973.0000 | 2597.0 | 0.0051 | 0.031250 | NO          | 16.252351 | 
565   | 14       | 2048.19712 | 2047.9197 | 2186.0000 | 2597.0 | 0.0045 | 0.031250 | NO          | 16.278859 | 
566   | 15       | 2048.19712 | 2047.6065 | 1815.0000 | 2597.0 | 0.0035 | 0.031250 | NO          | 16.305277 | 
567   | 0        | 2048.52744 | 2048.5274 | 2363.0000 | 2597.0 | 0.0018 | 0.015625 | NO          | 16.331641 | 
568   | 0        | 2048.81891 | 2048.8189 | 1899.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 16.358108 | 
569   | 0        | 2049.49151 | 2049.4915 | 1677.0000 | 2597.0 | 0.0026 | 0.015625 | NO          | 16.384602 | 
570   | 0        | 2049.72232 | 2049.7223 | 2160.0000 | 2597.0 | 0.0026 | 0.015625 | NO          | 16.430320 | 
571   | 0        | 2049.79133 | 2049.7913 | 1991.0000 | 2597.0 | 0.0027 | 0.015625 | NO          | 16.456940 | 
572   | 0        | 2049.82337 | 2049.8233 | 2080.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 16.483532 | 
573   | 1        | 2049.82337 | 2049.6297 | 2158.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 16.510093 | 
574   | 0        | 2050.25990 | 2050.2599 | 2081.0000 | 2597.0 | 0.0012 | 0.015625 | NO          | 16.536640 | 
575   | 1        | 2050.25990 | 2050.0333 | 2055.0000 | 2597.0 | 0.0028 | 0.015625 | NO          | 16.563190 | 
576   | 0        | 2050.30168 | 2050.3016 | 1789.0000 | 2597.0 | 0.0024 | 0.015625 | NO          | 16.589675 | 
577   | 0        | 2050.64283 | 2050.6428 | 1772.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 16.616162 | 
578   | 0        | 2050.65695 | 2050.6569 | 2071.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 16.642666 | 
579   | 1        | 2050.65695 | 2050.2361 | 2085.0000 | 2597.0 | 0.0029 | 0.015625 | NO          | 16.669081 | 
580   | 2        | 2050.65695 | 2050.2170 | 2287.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 16.695560 | 
581   | 3        | 2050.65695 | 2050.3330 | 2261.0000 | 2597.0 | 0.0020 | 0.015625 | NO          | 16.722065 | 
582   | 0        | 2050.70504 | 2050.7050 | 2018.0000 | 2597.0 | 0.0017 | 0.015625 | NO          | 16.748622 | 
583   | 0        | 2050.71976 | 2050.7197 | 2140.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 16.775202 | 
584   | 1        | 2050.71976 | 2050.7055 | 2372.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 16.801733 | 
585   | 2        | 2050.71976 | 2050.2430 | 1773.0000 | 2597.0 | 0.0024 | 0.015625 | NO          | 16.828315 | 
586   | 3        | 2050.71976 | 2050.3354 | 1788.0000 | 2597.0 | 0.0017 | 0.015625 | NO          | 16.854777 | 
587   | 0        | 2050.75367 | 2050.7536 | 2095.0000 | 2597.0 | 0.0017 | 0.015625 | NO          | 16.881401 | 
588   | 0        | 2050.80497 | 2050.8049 | 1895.0000 | 2597.0 | 0.0023 | 0.015625 | NO          | 16.907878 | 
589   | 0        | 2051.08415 | 2051.0841 | 1955.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 16.934315 | 
590   | 1        | 2051.08415 | 2050.8081 | 2490.0000 | 2597.0 | 0.0023 | 0.015625 | NO          | 16.960847 | 
591   | 2        | 2051.08415 | 2050.8911 | 1992.0000 | 2597.0 | 0.0018 | 0.015625 | NO          | 16.987267 | 
592   | 3        | 2051.08415 | 2050.9739 | 2171.0000 | 2597.0 | 0.0016 | 0.015625 | NO          | 17.013860 | 
593   | 4        | 2051.08415 | 2051.0789 | 2048.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.040307 | 
594   | 5        | 2051.08415 | 2050.6764 | 2276.0000 | 2597.0 | 0.0028 | 0.015625 | NO          | 17.066728 | 
595   | 6        | 2051.08415 | 2051.0539 | 2078.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 17.093172 | 
596   | 0        | 2051.17943 | 2051.1794 | 2257.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 17.119556 | 
597   | 1        | 2051.17943 | 2051.0380 | 2131.0000 | 2597.0 | 0.0025 | 0.015625 | NO          | 17.146026 | 
598   | 2        | 2051.17943 | 2050.9776 | 1926.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.172555 | 
599   | 3        | 2051.17943 | 2050.9211 | 1914.0000 | 2597.0 | 0.0020 | 0.015625 | NO          | 17.199011 | 
600   | 4        | 2051.17943 | 2051.0621 | 2019.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.244549 | 
601   | 5        | 2051.17943 | 2050.7758 | 2029.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.271053 | 
602   | 6        | 2051.17943 | 2050.5881 | 2399.0000 | 2597.0 | 0.0023 | 0.015625 | NO          | 17.297476 | 
603   | 7        | 2051.17943 | 2050.6226 | 2064.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.323914 | 
604   | 8        | 2051.17943 | 2050.5572 | 1889.0000 | 2597.0 | 0.0022 | 0.015625 | NO          | 17.350416 | 
605   | 9        | 2051.17943 | 2050.6983 | 2063.0000 | 2597.0 | 0.0019 | 0.015625 | NO          | 17.376978 | 
606   | 10       | 2051.17943 | 2050.8853 | 1903.0000 | 2597.0 | 0.0020 | 0.015625 | NO          | 17.403518 | 
607   | 11       | 2051.17943 | 2050.9075 | 1968.0000 | 2597.0 | 0.0013 | 0.015625 | NO          | 17.430124 | 
608   | 12       | 2051.17943 | 2050.8421 | 2409.0000 | 2597.0 | 0.0017 | 0.015625 | NO          | 17.456608 | 
609   | 13       | 2051.17943 | 2050.8450 | 2116.0000 | 2597.0 | 0.0016 | 0.015625 | NO          | 17.483019 | 
610   | 14       | 2051.17943 | 2051.1423 | 1859.0000 | 2597.0 | 0.0013 | 0.015625 | NO          | 17.509523 | 
611   | 15       | 2051.17943 | 2051.0386 | 2453.0000 | 2597.0 | 0.0017 | 0.015625 | NO          | 17.535948 | 
612   | 1        | 2051.17943 | 2051.0633 | 2243.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 17.562399 | 
613   | 0        | 2051.30538 | 2051.3053 | 1795.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 17.588779 | 
614   | 0        | 2051.67288 | 2051.6728 | 2009.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 17.615186 | 
615   | 0        | 2051.88656 | 2051.8865 | 2168.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 17.641613 | 
616   | 0        | 2052.04290 | 2052.0429 | 2045.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 17.668081 | 
617   | 0        | 2052.17630 | 2052.1763 | 1796.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 17.694574 | 
618   | 0        | 2052.23400 | 2052.2340 | 1856.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 17.721187 | 
619   | 1        | 2052.23400 | 2052.1535 | 2262.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 17.747706 | 
620   | 0        | 2052.44518 | 2052.4451 | 2284.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 17.774325 | 
621   | 0        | 2052.49207 | 2052.4920 | 2135.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 17.800923 | 
622   | 1        | 2052.49207 | 2052.4314 | 2066.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 17.827508 | 
623   | 0        | 2052.50566 | 2052.5056 | 2395.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 17.854008 | 
624   | 0        | 2052.57736 | 2052.5773 | 2051.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 17.880503 | 
625   | 1        | 2052.57736 | 2052.5100 | 2229.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 17.907047 | 
626   | 0        | 2052.68980 | 2052.6898 | 1825.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 17.933631 | 
627   | 1        | 2052.68980 | 2052.6001 | 2016.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 17.960436 | 
628   | 2        | 2052.68980 | 2052.6536 | 2065.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 17.987176 | 
629   | 3        | 2052.68980 | 2052.5646 | 2295.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.013800 | 
630   | 4        | 2052.68980 | 2052.4712 | 1793.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 18.059277 | 
631   | 0        | 2052.73406 | 2052.7340 | 2158.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 18.085965 | 
632   | 1        | 2052.73406 | 2052.5650 | 1880.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.113005 | 
633   | 0        | 2052.77383 | 2052.7738 | 2135.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.139634 | 
634   | 1        | 2052.77383 | 2052.7638 | 2333.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 18.166207 | 
635   | 2        | 2052.77383 | 2052.7387 | 1984.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 18.192751 | 
636   | 3        | 2052.77383 | 2052.5266 | 2212.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.219285 | 
637   | 0        | 2052.81681 | 2052.8168 | 1978.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 18.245811 | 
638   | 1        | 2052.81681 | 2052.6807 | 2036.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.272224 | 
639   | 0        | 2052.83956 | 2052.8395 | 2270.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 18.298658 | 
640   | 1        | 2052.83956 | 2052.5343 | 1826.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.325031 | 
641   | 2        | 2052.83956 | 2052.6692 | 1791.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.351440 | 
642   | 3        | 2052.83956 | 2052.7598 | 2364.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 18.377766 | 
643   | 4        | 2052.83956 | 2052.8206 | 2088.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 18.404112 | 
644   | 0        | 2052.97413 | 2052.9741 | 2141.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.430519 | 
645   | 1        | 2052.97413 | 2052.7463 | 1875.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.457523 | 
646   | 2        | 2052.97413 | 2052.6569 | 2276.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.484172 | 
647   | 3        | 2052.97413 | 2052.6209 | 1886.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.510766 | 
648   | 4        | 2052.97413 | 2052.6901 | 2104.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 18.537331 | 
649   | 5        | 2052.97413 | 2052.8356 | 2129.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 18.563850 | 
650   | 6        | 2052.97413 | 2052.8245 | 2219.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.590506 | 
651   | 7        | 2052.97413 | 2052.8003 | 2050.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.617354 | 
652   | 8        | 2052.97413 | 2052.8697 | 2033.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.644108 | 
653   | 9        | 2052.97413 | 2052.8083 | 2311.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.670703 | 
654   | 10       | 2052.97413 | 2052.6667 | 1790.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.697206 | 
655   | 11       | 2052.97413 | 2052.6787 | 1948.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.723714 | 
656   | 12       | 2052.97413 | 2052.7726 | 2334.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.750307 | 
657   | 13       | 2052.97413 | 2052.7607 | 1957.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 18.776921 | 
658   | 14       | 2052.97413 | 2052.8524 | 2016.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 18.803430 | 
659   | 15       | 2052.97413 | 2052.9200 | 2301.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.829886 | 
660   | 16       | 2052.97413 | 2052.8438 | 1866.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 18.875557 | 
661   | 17       | 2052.97413 | 2052.8121 | 2186.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 18.902132 | 
662   | 18       | 2052.97413 | 2052.6529 | 2353.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 18.928640 | 
663   | 19       | 2052.97413 | 2052.7783 | 2167.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 18.955061 | 
664   | 20       | 2052.97413 | 2052.8830 | 1739.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 18.981454 | 
665   | 0        | 2052.97455 | 2052.9745 | 1931.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 19.007952 | 
666   | 1        | 2052.97455 | 2052.8961 | 1958.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 19.034406 | 
667   | 0        | 2053.02873 | 2053.0287 | 2092.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 19.060885 | 
668   | 0        | 2053.03654 | 2053.0365 | 2304.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 19.087331 | 
669   | 1        | 2053.03654 | 2052.9496 | 1971.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 19.113836 | 
670   | 2        | 2053.03654 | 2052.9642 | 2086.0000 | 2597.0 | 0.0014 | 0.007812 | NO          | 19.140364 | 
671   | 3        | 2053.03654 | 2052.7929 | 2167.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 19.166829 | 
672   | 4        | 2053.03654 | 2052.8336 | 2254.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 19.193404 | 
673   | 5        | 2053.03654 | 2052.8473 | 1801.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 19.219978 | 
