Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
216   | 0        | 3405.70892 | 3405.7089 | 2832.0000 | 4806.0 | 0.0757 | 0.500000 | NO          | 10.537812 | 
217   | 0        | 3447.36967 | 3447.3696 | 3644.0000 | 4806.0 | 0.0482 | 0.500000 | NO          | 10.576042 | 
218   | 0        | 3450.06480 | 3450.0648 | 4396.0000 | 4806.0 | 0.1037 | 0.500000 | NO          | 10.614188 | 
219   | 0        | 3471.44441 | 3471.4444 | 3604.0000 | 4806.0 | 0.0582 | 0.500000 | NO          | 10.652317 | 
220   | 1        | 3471.44441 | 3461.6784 | 3578.0000 | 4806.0 | 0.0859 | 0.500000 | NO          | 10.690427 | 
221   | 0        | 3495.85707 | 3495.8570 | 4704.0000 | 4806.0 | 0.0460 | 0.500000 | NO          | 10.728590 | 
222   | 0        | 3537.89370 | 3537.8937 | 4720.0000 | 4806.0 | 0.0444 | 0.500000 | NO          | 10.766860 | 
223   | 1        | 3537.89370 | 3530.1249 | 2923.0000 | 4806.0 | 0.0845 | 0.500000 | NO          | 10.805099 | 
224   | 0        | 3553.19639 | 3553.1963 | 3514.0000 | 4806.0 | 0.0730 | 0.500000 | NO          | 10.843418 | 
225   | 1        | 3553.19639 | 3550.7952 | 2618.0000 | 4806.0 | 0.0687 | 0.500000 | NO          | 10.893697 | 
226   | 0        | 3553.47319 | 3553.4731 | 5133.0000 | 4806.0 | 0.0488 | 0.500000 | NO          | 10.938433 | 
227   | 0        | 3562.28219 | 3562.2821 | 4734.0000 | 4806.0 | 0.0360 | 0.500000 | NO          | 10.977061 | 
228   | 0        | 3567.60569 | 3567.6056 | 3437.0000 | 4806.0 | 0.0366 | 0.500000 | NO          | 11.021852 | 
229   | 0        | 3574.22542 | 3574.2254 | 3771.0000 | 4806.0 | 0.0576 | 0.500000 | NO          | 11.061878 | 
230   | 1        | 3574.22542 | 3571.4576 | 4828.0000 | 4806.0 | 0.0661 | 0.500000 | NO          | 11.100512 | 
231   | 0        | 3575.97070 | 3575.9707 | 4981.0000 | 4806.0 | 0.0763 | 0.500000 | NO          | 11.138821 | 
232   | 0        | 3593.70484 | 3593.7048 | 4043.0000 | 4806.0 | 0.0532 | 0.500000 | NO          | 11.177087 | 
233   | 0        | 3597.44865 | 3597.4486 | 3704.0000 | 4806.0 | 0.0820 | 0.500000 | NO          | 11.223414 | 
234   | 0        | 3607.24609 | 3607.2460 | 4059.0000 | 4806.0 | 0.0475 | 0.500000 | NO          | 11.261757 | 
235   | 1        | 3607.24609 | 3601.2971 | 3866.0000 | 4806.0 | 0.0671 | 0.500000 | NO          | 11.299978 | 
236   | 2        | 3607.24609 | 3604.7589 | 4858.0000 | 4806.0 | 0.0667 | 0.500000 | NO          | 11.338058 | 
237   | 0        | 3616.91022 | 3616.9102 | 3468.0000 | 4806.0 | 0.0493 | 0.500000 | NO          | 11.376199 | 
238   | 1        | 3616.91022 | 3611.9618 | 4251.0000 | 4806.0 | 0.0760 | 0.500000 | NO          | 11.414288 | 
239   | 0        | 3627.06703 | 3627.0670 | 3066.0000 | 4806.0 | 0.0313 | 0.500000 | NO          | 11.452776 | 
240   | 0        | 3667.23566 | 3667.2356 | 3516.0000 | 4806.0 | 0.0471 | 0.500000 | NO          | 11.528303 | 
241   | 1        | 3667.23566 | 3652.2674 | 3753.0000 | 4806.0 | 0.0914 | 0.500000 | NO          | 11.566589 | 
242   | 2        | 3667.23566 | 3648.3060 | 4508.0000 | 4806.0 | 0.0610 | 0.500000 | NO          | 11.604854 | 
243   | 3        | 3667.23566 | 3646.6369 | 3242.0000 | 4806.0 | 0.0625 | 0.500000 | NO          | 11.642876 | 
244   | 4        | 3667.23566 | 3664.1563 | 4774.0000 | 4806.0 | 0.0545 | 0.500000 | NO          | 11.681211 | 
245   | 0        | 3668.86849 | 3668.8684 | 4234.0000 | 4806.0 | 0.0495 | 0.500000 | NO          | 11.719433 | 
246   | 1        | 3668.86849 | 3648.3985 | 4239.0000 | 4806.0 | 0.0852 | 0.500000 | NO          | 11.757538 | 
247   | 2        | 3668.86849 | 3651.6109 | 3688.0000 | 4806.0 | 0.0510 | 0.500000 | NO          | 11.800770 | 
248   | 0        | 3669.75476 | 3669.7547 | 3067.0000 | 4806.0 | 0.0563 | 0.500000 | NO          | 11.839019 | 
249   | 1        | 3669.75476 | 3668.9360 | 4163.0000 | 4806.0 | 0.0426 | 0.500000 | NO          | 11.877765 | 
250   | 2        | 3669.75476 | 3650.9687 | 3586.0000 | 4806.0 | 0.0768 | 0.500000 | NO          | 11.916007 | 
251   | 3        | 3669.75476 | 3648.6245 | 4675.0000 | 4806.0 | 0.0612 | 0.500000 | NO          | 11.954258 | 
252   | 0        | 3677.55055 | 3677.5505 | 3227.0000 | 4806.0 | 0.0532 | 0.500000 | NO          | 11.992610 | 
253   | 1        | 3677.55055 | 3668.5043 | 4771.0000 | 4806.0 | 0.0565 | 0.500000 | NO          | 12.030629 | 
254   | 2        | 3677.55055 | 3669.7689 | 4924.0000 | 4806.0 | 0.0388 | 0.500000 | NO          | 12.068754 | 
255   | 3        | 3677.55055 | 3662.0806 | 4680.0000 | 4806.0 | 0.0521 | 0.500000 | NO          | 12.107551 | 
256   | 4        | 3677.55055 | 3660.8293 | 2833.0000 | 4806.0 | 0.0421 | 0.500000 | NO          | 12.145716 | 
257   | 5        | 3677.55055 | 3661.0979 | 4974.0000 | 4806.0 | 0.0562 | 0.500000 | NO          | 12.183801 | 
258   | 6        | 3677.55055 | 3666.5865 | 4573.0000 | 4806.0 | 0.0380 | 0.500000 | NO          | 12.221934 | 
259   | 7        | 3677.55055 | 3668.2041 | 3976.0000 | 4806.0 | 0.0609 | 0.500000 | NO          | 12.259985 | 
260   | 8        | 3677.55055 | 3672.1350 | 2793.0000 | 4806.0 | 0.0653 | 0.500000 | NO          | 12.298636 | 
261   | 9        | 3677.55055 | 3662.0840 | 3974.0000 | 4806.0 | 0.0761 | 0.500000 | NO          | 12.337613 | 
262   | 10       | 3677.55055 | 3666.3069 | 3062.0000 | 4806.0 | 0.0643 | 0.500000 | NO          | 12.376671 | 
263   | 11       | 3677.55055 | 3674.0247 | 4257.0000 | 4806.0 | 0.0654 | 0.500000 | NO          | 12.415698 | 
264   | 12       | 3677.55055 | 3672.9643 | 4799.0000 | 4806.0 | 0.0502 | 0.500000 | NO          | 12.454893 | 
265   | 13       | 3677.55055 | 3671.2099 | 4164.0000 | 4806.0 | 0.0472 | 0.500000 | NO          | 12.494195 | 
266   | 0        | 3679.35762 | 3679.3576 | 3653.0000 | 4806.0 | 0.0378 | 0.500000 | NO          | 12.533262 | 
267   | 0        | 3681.89765 | 3681.8976 | 4969.0000 | 4806.0 | 0.0413 | 0.500000 | NO          | 12.572695 | 
268   | 0        | 3690.58473 | 3690.5847 | 4313.0000 | 4806.0 | 0.0332 | 0.500000 | NO          | 12.611899 | 
269   | 1        | 3690.58473 | 3662.0608 | 3556.0000 | 4806.0 | 0.0990 | 0.500000 | NO          | 12.651009 | 
270   | 2        | 3690.58473 | 3667.7057 | 3520.0000 | 4806.0 | 0.0792 | 0.500000 | NO          | 12.729834 | 
271   | 3        | 3690.58473 | 3684.0462 | 3670.0000 | 4806.0 | 0.0749 | 0.500000 | NO          | 12.768949 | 
272   | 0        | 3693.28871 | 3693.2887 | 3124.0000 | 4806.0 | 0.0613 | 0.500000 | NO          | 12.808112 | 
273   | 0        | 3693.78156 | 3693.7815 | 3188.0000 | 4806.0 | 0.0644 | 0.500000 | NO          | 12.847492 | 
274   | 0        | 3696.04567 | 3696.0456 | 3175.0000 | 4806.0 | 0.0615 | 0.500000 | NO          | 12.898912 | 
275   | 1        | 3696.04567 | 3687.4621 | 4616.0000 | 4806.0 | 0.0643 | 0.500000 | NO          | 12.942554 | 
276   | 0        | 3704.99756 | 3704.9975 | 2645.0000 | 4806.0 | 0.0372 | 0.500000 | NO          | 12.981921 | 
277   | 1        | 3704.99756 | 3691.1528 | 4078.0000 | 4806.0 | 0.0663 | 0.500000 | NO          | 13.020985 | 
278   | 2        | 3704.99756 | 3694.5790 | 4655.0000 | 4806.0 | 0.0517 | 0.500000 | NO          | 13.059187 | 
279   | 3        | 3704.99756 | 3704.7737 | 3883.0000 | 4806.0 | 0.0527 | 0.500000 | NO          | 13.097203 | 
280   | 0        | 3705.25974 | 3705.2597 | 5019.0000 | 4806.0 | 0.0508 | 0.500000 | NO          | 13.135220 | 
281   | 1        | 3705.25974 | 3703.1052 | 3649.0000 | 4806.0 | 0.0376 | 0.500000 | NO          | 13.173391 | 
282   | 2        | 3705.25974 | 3696.4516 | 3171.0000 | 4806.0 | 0.0462 | 0.500000 | NO          | 13.212089 | 
283   | 3        | 3705.25974 | 3689.2496 | 3382.0000 | 4806.0 | 0.0419 | 0.500000 | NO          | 13.251224 | 
284   | 4        | 3705.25974 | 3695.4126 | 5462.0000 | 4806.0 | 0.0305 | 0.500000 | NO          | 13.290443 | 
285   | 5        | 3705.25974 | 3698.0003 | 4835.0000 | 4806.0 | 0.0372 | 0.500000 | NO          | 13.329930 | 
286   | 6        | 3705.25974 | 3663.8076 | 3499.0000 | 4806.0 | 0.1037 | 0.500000 | NO          | 13.369121 | 
287   | 7        | 3705.25974 | 3667.7583 | 3856.0000 | 4806.0 | 0.0357 | 0.500000 | NO          | 13.408224 | 
288   | 8        | 3705.25974 | 3690.4811 | 4458.0000 | 4806.0 | 0.0391 | 0.500000 | NO          | 13.446994 | 
289   | 9        | 3705.25974 | 3677.2522 | 4720.0000 | 4806.0 | 0.0762 | 0.500000 | NO          | 13.489713 | 
290   | 10       | 3705.25974 | 3674.2145 | 3234.0000 | 4806.0 | 0.0576 | 0.500000 | NO          | 13.527997 | 
291   | 11       | 3705.25974 | 3685.4738 | 4060.0000 | 4806.0 | 0.0419 | 0.500000 | NO          | 13.566405 | 
292   | 12       | 3705.25974 | 3703.9753 | 2798.0000 | 4806.0 | 0.0423 | 0.500000 | NO          | 13.604551 | 
293   | 13       | 3705.25974 | 3703.6933 | 4118.0000 | 4806.0 | 0.0541 | 0.500000 | NO          | 13.643266 | 
294   | 14       | 3705.25974 | 3694.5058 | 3333.0000 | 4806.0 | 0.0761 | 0.500000 | NO          | 13.682280 | 
295   | 15       | 3705.25974 | 3696.4360 | 3590.0000 | 4806.0 | 0.0641 | 0.500000 | NO          | 13.721503 | 
296   | 16       | 3705.25974 | 3704.0802 | 3151.0000 | 4806.0 | 0.0524 | 0.500000 | NO          | 13.760736 | 
297   | 0        | 3708.98760 | 3708.9876 | 3950.0000 | 4806.0 | 0.0575 | 0.500000 | NO          | 13.799161 | 
298   | 1        | 3708.98760 | 3698.8440 | 4149.0000 | 4806.0 | 0.0636 | 0.500000 | NO          | 13.837249 | 
299   | 2        | 3708.98760 | 3708.6044 | 5419.0000 | 4806.0 | 0.0346 | 0.500000 | NO          | 13.875348 | 
300   | 0        | 3713.19819 | 3713.1981 | 3079.0000 | 4806.0 | 0.0385 | 0.500000 | NO          | 13.952233 | 
301   | 1        | 3713.19819 | 3712.0657 | 4050.0000 | 4806.0 | 0.0585 | 0.500000 | NO          | 13.990829 | 
302   | 2        | 3713.19819 | 3691.2972 | 3713.0000 | 4806.0 | 0.0685 | 0.500000 | NO          | 14.029937 | 
303   | 3        | 3713.19819 | 3698.0132 | 4459.0000 | 4806.0 | 0.0435 | 0.500000 | NO          | 14.068932 | 
304   | 4        | 3713.19819 | 3694.0035 | 5504.0000 | 4806.0 | 0.0486 | 0.500000 | NO          | 14.108114 | 
305   | 5        | 3713.19819 | 3700.9305 | 3818.0000 | 4806.0 | 0.0463 | 0.500000 | NO          | 14.147282 | 
306   | 6        | 3713.19819 | 3704.7782 | 4461.0000 | 4806.0 | 0.0563 | 0.500000 | NO          | 14.186308 | 
307   | 7        | 3713.19819 | 3692.2340 | 4064.0000 | 4806.0 | 0.0772 | 0.500000 | NO          | 14.225298 | 
308   | 8        | 3713.19819 | 3703.1650 | 3613.0000 | 4806.0 | 0.0435 | 0.500000 | NO          | 14.264541 | 
309   | 9        | 3713.19819 | 3688.8998 | 4184.0000 | 4806.0 | 0.0697 | 0.500000 | NO          | 14.304320 | 
310   | 10       | 3713.19819 | 3688.8125 | 2897.0000 | 4806.0 | 0.0841 | 0.500000 | NO          | 14.344440 | 
311   | 11       | 3713.19819 | 3697.3160 | 4030.0000 | 4806.0 | 0.0396 | 0.500000 | NO          | 14.383550 | 
312   | 12       | 3713.19819 | 3692.1177 | 4268.0000 | 4806.0 | 0.0589 | 0.500000 | NO          | 14.422445 | 
313   | 13       | 3713.19819 | 3692.9467 | 2894.0000 | 4806.0 | 0.0332 | 0.500000 | NO          | 14.461541 | 
314   | 14       | 3713.19819 | 3703.5162 | 4938.0000 | 4806.0 | 0.0368 | 0.500000 | NO          | 14.500484 | 
315   | 15       | 3713.19819 | 3694.4974 | 2873.0000 | 4806.0 | 0.0608 | 0.500000 | NO          | 14.539268 | 
316   | 16       | 3713.19819 | 3697.7967 | 3818.0000 | 4806.0 | 0.0516 | 0.500000 | NO          | 14.578065 | 
317   | 17       | 3713.19819 | 3707.6419 | 4540.0000 | 4806.0 | 0.0402 | 0.500000 | NO          | 14.616965 | 
318   | 18       | 3713.19819 | 3694.8797 | 5152.0000 | 4806.0 | 0.0612 | 0.500000 | NO          | 14.655739 | 
319   | 19       | 3713.19819 | 3698.7207 | 3129.0000 | 4806.0 | 0.0425 | 0.500000 | NO          | 14.694614 | 
320   | 20       | 3713.19819 | 3696.1872 | 4077.0000 | 4806.0 | 0.0495 | 0.500000 | NO          | 14.733321 | 
321   | 21       | 3713.19819 | 3690.5888 | 3362.0000 | 4806.0 | 0.0581 | 0.500000 | NO          | 14.772245 | 
322   | 22       | 3713.19819 | 3681.5787 | 4111.0000 | 4806.0 | 0.0631 | 0.500000 | NO          | 14.811089 | 
323   | 23       | 3713.19819 | 3675.9434 | 3609.0000 | 4806.0 | 0.0696 | 0.500000 | NO          | 14.849768 | 
324   | 24       | 3713.19819 | 3677.5218 | 3755.0000 | 4806.0 | 0.0672 | 0.500000 | NO          | 14.888708 | 
325   | 25       | 3713.19819 | 3678.4796 | 3506.0000 | 4806.0 | 0.0536 | 0.500000 | NO          | 14.927658 | 
326   | 1        | 3713.19819 | 3696.0435 | 4907.0000 | 4806.0 | 0.0214 | 0.250000 | NO          | 14.966607 | 
327   | 2        | 3713.19819 | 3708.5496 | 4008.0000 | 4806.0 | 0.0152 | 0.250000 | NO          | 15.005590 | 
328   | 0        | 3715.48500 | 3715.4850 | 4551.0000 | 4806.0 | 0.0212 | 0.250000 | NO          | 15.044422 | 
329   | 0        | 3720.61456 | 3720.6145 | 4145.0000 | 4806.0 | 0.0183 | 0.250000 | NO          | 15.083358 | 
330   | 0        | 3736.02336 | 3736.0233 | 3122.0000 | 4806.0 | 0.0242 | 0.250000 | NO          | 15.161768 | 
331   | 0        | 3739.32869 | 3739.3286 | 3550.0000 | 4806.0 | 0.0416 | 0.250000 | NO          | 15.201187 | 
332   | 0        | 3746.08891 | 3746.0889 | 4472.0000 | 4806.0 | 0.0392 | 0.250000 | NO          | 15.240533 | 
333   | 0        | 3751.05529 | 3751.0552 | 3925.0000 | 4806.0 | 0.0398 | 0.250000 | NO          | 15.279861 | 
334   | 0        | 3763.82640 | 3763.8264 | 5105.0000 | 4806.0 | 0.0211 | 0.250000 | NO          | 15.319379 | 
335   | 0        | 3776.07051 | 3776.0705 | 4948.0000 | 4806.0 | 0.0250 | 0.250000 | NO          | 15.358650 | 
336   | 0        | 3786.18822 | 3786.1882 | 3840.0000 | 4806.0 | 0.0276 | 0.250000 | NO          | 15.397912 | 
337   | 0        | 3786.51663 | 3786.5166 | 3056.0000 | 4806.0 | 0.0412 | 0.250000 | NO          | 15.437045 | 
338   | 1        | 3786.51663 | 3784.3039 | 4012.0000 | 4806.0 | 0.0294 | 0.250000 | NO          | 15.476316 | 
339   | 0        | 3790.95975 | 3790.9597 | 3813.0000 | 4806.0 | 0.0198 | 0.250000 | NO          | 15.516051 | 
340   | 0        | 3794.81088 | 3794.8108 | 3744.0000 | 4806.0 | 0.0219 | 0.250000 | NO          | 15.566595 | 
341   | 0        | 3800.80061 | 3800.8006 | 4029.0000 | 4806.0 | 0.0262 | 0.250000 | NO          | 15.606931 | 
342   | 1        | 3800.80061 | 3795.8879 | 3564.0000 | 4806.0 | 0.0384 | 0.250000 | NO          | 15.645730 | 
343   | 2        | 3800.80061 | 3799.2615 | 4296.0000 | 4806.0 | 0.0173 | 0.250000 | NO          | 15.683947 | 
344   | 0        | 3803.79960 | 3803.7996 | 3961.0000 | 4806.0 | 0.0286 | 0.250000 | NO          | 15.722135 | 
345   | 0        | 3809.04263 | 3809.0426 | 4904.0000 | 4806.0 | 0.0256 | 0.250000 | NO          | 15.760533 | 
346   | 1        | 3809.04263 | 3808.5352 | 4148.0000 | 4806.0 | 0.0250 | 0.250000 | NO          | 15.799760 | 
347   | 0        | 3813.21011 | 3813.2101 | 3584.0000 | 4806.0 | 0.0300 | 0.250000 | NO          | 15.838900 | 
348   | 0        | 3819.13986 | 3819.1398 | 4084.0000 | 4806.0 | 0.0294 | 0.250000 | NO          | 15.878982 | 
349   | 1        | 3819.13986 | 3815.3259 | 4278.0000 | 4806.0 | 0.0292 | 0.250000 | NO          | 15.918482 | 
350   | 2        | 3819.13986 | 3818.1741 | 2709.0000 | 4806.0 | 0.0229 | 0.250000 | NO          | 15.962985 | 
351   | 0        | 3827.08069 | 3827.0806 | 4497.0000 | 4806.0 | 0.0233 | 0.250000 | NO          | 16.002546 | 
352   | 0        | 3828.90922 | 3828.9092 | 4800.0000 | 4806.0 | 0.0194 | 0.250000 | NO          | 16.041301 | 
353   | 0        | 3831.21602 | 3831.2160 | 2647.0000 | 4806.0 | 0.0201 | 0.250000 | NO          | 16.079371 | 
354   | 1        | 3831.21602 | 3829.6042 | 3241.0000 | 4806.0 | 0.0313 | 0.250000 | NO          | 16.117621 | 
355   | 2        | 3831.21602 | 3824.4680 | 3711.0000 | 4806.0 | 0.0493 | 0.250000 | NO          | 16.155775 | 
356   | 3        | 3831.21602 | 3830.4242 | 4022.0000 | 4806.0 | 0.0284 | 0.250000 | NO          | 16.195320 | 
357   | 0        | 3836.14642 | 3836.1464 | 3820.0000 | 4806.0 | 0.0234 | 0.250000 | NO          | 16.235291 | 
358   | 0        | 3836.44905 | 3836.4490 | 3679.0000 | 4806.0 | 0.0354 | 0.250000 | NO          | 16.275070 | 
359   | 1        | 3836.44905 | 3832.9923 | 3857.0000 | 4806.0 | 0.0351 | 0.250000 | NO          | 16.314918 | 
360   | 0        | 3836.86145 | 3836.8614 | 4115.0000 | 4806.0 | 0.0309 | 0.250000 | NO          | 16.392003 | 
361   | 0        | 3838.02621 | 3838.0262 | 5150.0000 | 4806.0 | 0.0201 | 0.250000 | NO          | 16.431674 | 
362   | 0        | 3838.89892 | 3838.8989 | 4587.0000 | 4806.0 | 0.0162 | 0.250000 | NO          | 16.469945 | 
363   | 0        | 3839.54563 | 3839.5456 | 3481.0000 | 4806.0 | 0.0209 | 0.250000 | NO          | 16.508024 | 
364   | 1        | 3839.54563 | 3835.3869 | 3218.0000 | 4806.0 | 0.0289 | 0.250000 | NO          | 16.545974 | 
365   | 2        | 3839.54563 | 3833.6282 | 4508.0000 | 4806.0 | 0.0210 | 0.250000 | NO          | 16.584426 | 
366   | 3        | 3839.54563 | 3834.6853 | 4730.0000 | 4806.0 | 0.0247 | 0.250000 | NO          | 16.623267 | 
367   | 4        | 3839.54563 | 3827.0129 | 4093.0000 | 4806.0 | 0.0358 | 0.250000 | NO          | 16.661971 | 
368   | 5        | 3839.54563 | 3831.4803 | 4811.0000 | 4806.0 | 0.0239 | 0.250000 | NO          | 16.701190 | 
369   | 6        | 3839.54563 | 3834.1591 | 3599.0000 | 4806.0 | 0.0235 | 0.250000 | NO          | 16.740291 | 
370   | 7        | 3839.54563 | 3828.4801 | 3254.0000 | 4806.0 | 0.0408 | 0.250000 | NO          | 16.779351 | 
371   | 8        | 3839.54563 | 3833.5099 | 3793.0000 | 4806.0 | 0.0162 | 0.250000 | NO          | 16.818568 | 
372   | 9        | 3839.54563 | 3836.5102 | 4028.0000 | 4806.0 | 0.0265 | 0.250000 | NO          | 16.857555 | 
373   | 10       | 3839.54563 | 3836.8672 | 3467.0000 | 4806.0 | 0.0243 | 0.250000 | NO          | 16.896607 | 
374   | 11       | 3839.54563 | 3833.1073 | 4261.0000 | 4806.0 | 0.0249 | 0.250000 | NO          | 16.935740 | 
375   | 0        | 3839.94457 | 3839.9445 | 4317.0000 | 4806.0 | 0.0164 | 0.250000 | NO          | 16.974988 | 
376   | 0        | 3842.99576 | 3842.9957 | 3247.0000 | 4806.0 | 0.0163 | 0.250000 | NO          | 17.013815 | 
377   | 1        | 3842.99576 | 3839.0988 | 4520.0000 | 4806.0 | 0.0256 | 0.250000 | NO          | 17.053017 | 
378   | 2        | 3842.99576 | 3839.2116 | 2687.0000 | 4806.0 | 0.0266 | 0.250000 | NO          | 17.091401 | 
379   | 0        | 3843.74449 | 3843.7444 | 4147.0000 | 4806.0 | 0.0219 | 0.250000 | NO          | 17.129483 | 
380   | 0        | 3845.17687 | 3845.1768 | 3844.0000 | 4806.0 | 0.0182 | 0.250000 | NO          | 17.167565 | 
381   | 1        | 3845.17687 | 3834.4286 | 3632.0000 | 4806.0 | 0.0474 | 0.250000 | NO          | 17.205631 | 
382   | 2        | 3845.17687 | 3837.4683 | 2360.0000 | 4806.0 | 0.0367 | 0.250000 | NO          | 17.244238 | 
383   | 3        | 3845.17687 | 3844.7975 | 3390.0000 | 4806.0 | 0.0167 | 0.250000 | NO          | 17.283116 | 
384   | 4        | 3845.17687 | 3839.7656 | 5167.0000 | 4806.0 | 0.0352 | 0.250000 | NO          | 17.322429 | 
385   | 5        | 3845.17687 | 3834.3627 | 4784.0000 | 4806.0 | 0.0291 | 0.250000 | NO          | 17.361861 | 
386   | 6        | 3845.17687 | 3831.7658 | 3735.0000 | 4806.0 | 0.0206 | 0.250000 | NO          | 17.401172 | 
387   | 7        | 3845.17687 | 3840.0782 | 4982.0000 | 4806.0 | 0.0153 | 0.250000 | NO          | 17.440608 | 
388   | 8        | 3845.17687 | 3833.5749 | 3255.0000 | 4806.0 | 0.0317 | 0.250000 | NO          | 17.479929 | 
389   | 9        | 3845.17687 | 3838.3110 | 3432.0000 | 4806.0 | 0.0170 | 0.250000 | NO          | 17.518624 | 
390   | 10       | 3845.17687 | 3842.3800 | 2957.0000 | 4806.0 | 0.0223 | 0.250000 | NO          | 17.592448 | 
391   | 11       | 3845.17687 | 3837.1125 | 4267.0000 | 4806.0 | 0.0359 | 0.250000 | NO          | 17.631279 | 
392   | 12       | 3845.17687 | 3834.0814 | 5354.0000 | 4806.0 | 0.0286 | 0.250000 | NO          | 17.670187 | 
393   | 13       | 3845.17687 | 3833.0108 | 3626.0000 | 4806.0 | 0.0263 | 0.250000 | NO          | 17.709924 | 
394   | 14       | 3845.17687 | 3842.7792 | 5163.0000 | 4806.0 | 0.0205 | 0.250000 | NO          | 17.749170 | 
395   | 15       | 3845.17687 | 3845.1071 | 3557.0000 | 4806.0 | 0.0268 | 0.250000 | NO          | 17.788179 | 
396   | 0        | 3845.59330 | 3845.5933 | 3367.0000 | 4806.0 | 0.0305 | 0.250000 | NO          | 17.827254 | 
397   | 1        | 3845.59330 | 3843.0703 | 4231.0000 | 4806.0 | 0.0362 | 0.250000 | NO          | 17.866290 | 
398   | 2        | 3845.59330 | 3841.2282 | 2927.0000 | 4806.0 | 0.0287 | 0.250000 | NO          | 17.905078 | 
399   | 0        | 3848.37524 | 3848.3752 | 4226.0000 | 4806.0 | 0.0165 | 0.250000 | NO          | 17.943092 | 
400   | 1        | 3848.37524 | 3835.3498 | 5020.0000 | 4806.0 | 0.0450 | 0.250000 | NO          | 17.981087 | 
401   | 2        | 3848.37524 | 3841.1231 | 3112.0000 | 4806.0 | 0.0182 | 0.250000 | NO          | 18.019115 | 
402   | 3        | 3848.37524 | 3839.1742 | 4629.0000 | 4806.0 | 0.0329 | 0.250000 | NO          | 18.057133 | 
403   | 4        | 3848.37524 | 3843.4909 | 3515.0000 | 4806.0 | 0.0364 | 0.250000 | NO          | 18.095889 | 
404   | 5        | 3848.37524 | 3842.5647 | 4693.0000 | 4806.0 | 0.0251 | 0.250000 | NO          | 18.134620 | 
405   | 6        | 3848.37524 | 3843.8661 | 4413.0000 | 4806.0 | 0.0176 | 0.250000 | NO          | 18.173770 | 
406   | 7        | 3848.37524 | 3842.0425 | 4086.0000 | 4806.0 | 0.0247 | 0.250000 | NO          | 18.212927 | 
407   | 8        | 3848.37524 | 3837.8135 | 3939.0000 | 4806.0 | 0.0330 | 0.250000 | NO          | 18.251974 | 
408   | 9        | 3848.37524 | 3837.8924 | 3036.0000 | 4806.0 | 0.0237 | 0.250000 | NO          | 18.291180 | 
409   | 10       | 3848.37524 | 3841.7585 | 3612.0000 | 4806.0 | 0.0148 | 0.250000 | NO          | 18.330346 | 
410   | 11       | 3848.37524 | 3840.6189 | 3770.0000 | 4806.0 | 0.0230 | 0.250000 | NO          | 18.369216 | 
411   | 12       | 3848.37524 | 3841.3018 | 3268.0000 | 4806.0 | 0.0238 | 0.250000 | NO          | 18.408098 | 
412   | 13       | 3848.37524 | 3839.4198 | 4452.0000 | 4806.0 | 0.0213 | 0.250000 | NO          | 18.446998 | 
413   | 14       | 3848.37524 | 3837.2057 | 4176.0000 | 4806.0 | 0.0159 | 0.250000 | NO          | 18.493151 | 
414   | 15       | 3848.37524 | 3838.4912 | 4044.0000 | 4806.0 | 0.0346 | 0.250000 | NO          | 18.532075 | 
415   | 16       | 3848.37524 | 3843.5662 | 2783.0000 | 4806.0 | 0.0284 | 0.250000 | NO          | 18.571044 | 
416   | 17       | 3848.37524 | 3846.6193 | 5272.0000 | 4806.0 | 0.0244 | 0.250000 | NO          | 18.609854 | 
417   | 18       | 3848.37524 | 3842.4907 | 3178.0000 | 4806.0 | 0.0181 | 0.250000 | NO          | 18.648697 | 
418   | 19       | 3848.37524 | 3839.8778 | 3822.0000 | 4806.0 | 0.0253 | 0.250000 | NO          | 18.687488 | 
419   | 20       | 3848.37524 | 3845.1598 | 3077.0000 | 4806.0 | 0.0240 | 0.250000 | NO          | 18.726854 | 
420   | 21       | 3848.37524 | 3844.5787 | 3466.0000 | 4806.0 | 0.0264 | 0.250000 | NO          | 18.804150 | 
421   | 22       | 3848.37524 | 3838.4159 | 3452.0000 | 4806.0 | 0.0374 | 0.250000 | NO          | 18.842503 | 
422   | 23       | 3848.37524 | 3841.1447 | 4333.0000 | 4806.0 | 0.0298 | 0.250000 | NO          | 18.880591 | 
423   | 24       | 3848.37524 | 3833.9154 | 2739.0000 | 4806.0 | 0.0378 | 0.250000 | NO          | 18.918570 | 
424   | 25       | 3848.37524 | 3841.7792 | 4222.0000 | 4806.0 | 0.0170 | 0.250000 | NO          | 18.956510 | 
425   | 1        | 3848.37524 | 3847.9382 | 4417.0000 | 4806.0 | 0.0113 | 0.125000 | NO          | 18.994520 | 
426   | 0        | 3851.99108 | 3851.9910 | 5523.0000 | 4806.0 | 0.0157 | 0.125000 | NO          | 19.032395 | 
427   | 0        | 3855.62555 | 3855.6255 | 4171.0000 | 4806.0 | 0.0136 | 0.125000 | NO          | 19.070312 | 
428   | 0        | 3860.92879 | 3860.9287 | 4071.0000 | 4806.0 | 0.0151 | 0.125000 | NO          | 19.108317 | 
429   | 0        | 3864.38139 | 3864.3813 | 3050.0000 | 4806.0 | 0.0232 | 0.125000 | NO          | 19.146305 | 
